ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	COGID
202	917_lightnoun	light (noun)	dutch	Dutch	licht	lɪxt	l ɪ x t	dutc1256	52.0	5.0	Indo-European	1375
203	917_lightnoun	light (noun)	english	English	light	laɪt	l aɪ t	stan1293	53.0	-1.0	Indo-European	1375
256	898_lightkindleignite	light, kindle, ignite	german	German	anzünden	an-ʦʏndən	a n + ts ʏ n d ə n	stan1295	48.649	12.4676	Indo-European	1219
257	898_lightkindleignite	light, kindle, ignite	german	German	anstecken	an-ʃtɛkən	a n + ʃ t ɛ k ə n	stan1295	48.649	12.4676	Indo-European	1222
258	898_lightkindleignite	light, kindle, ignite	french	French	allumer	a-lyme	a + l y m e	stan1290	48.0	2.0	Indo-European	1221
259	898_lightkindleignite	light, kindle, ignite	french	French	enflammer	ɑ̃-flame	ɑ̃ + f l a m e	stan1290	48.0	2.0	Indo-European	6008
260	898_lightkindleignite	light, kindle, ignite	dutch	Dutch	aansteken	aːn-steːkə	aː n + s t eː k ə	dutc1256	52.0	5.0	Indo-European	1222
261	898_lightkindleignite	light, kindle, ignite	english	English	light	laɪt	l aɪ t	stan1293	53.0	-1.0	Indo-European	1220
182	922_lightning	lightning	german	German	Blitz	blɪʦ	b l ɪ ts	stan1295	48.649	12.4676	Indo-European	2055
183	922_lightning	lightning	french	French	éclair	eklɛʀ	e k l ɛ ʀ	stan1290	48.0	2.0	Indo-European	2057
184	922_lightning	lightning	dutch	Dutch	bliksem	blɪksəm	b l ɪ k s ə m	dutc1256	52.0	5.0	Indo-European	2055
185	922_lightning	lightning	english	English	lightning	laɪt-nɪŋ	l aɪ t + n ɪ ŋ	stan1293	53.0	-1.0	Indo-European	2056
1975	224_limp	limp	german	German	hinken	hɪŋkən	h ɪ ŋ k ə n	stan1295	48.649	12.4676	Indo-European	961
1976	224_limp	limp	french	French	boiter	bwate	b w a t e	stan1290	48.0	2.0	Indo-European	963
1977	224_limp	limp	dutch	Dutch	hinken	hɪŋkə	h ɪ ŋ k ə	dutc1256	52.0	5.0	Indo-European	961
1978	224_limp	limp	english	English	limp	lɪmp	l ɪ m p	stan1293	53.0	-1.0	Indo-European	962
2340	61_line	line	german	German	Strich	ʃtrɪx	ʃ t r ɪ x	stan1295	48.649	12.4676	Indo-European	1160
2341	61_line	line	french	French	ligne	liɲ	l i ɲ	stan1290	48.0	2.0	Indo-European	1161
2342	61_line	line	french	French	rang	ʀɑ̃	ʀ ɑ̃	stan1290	48.0	2.0	Indo-European	1162
2343	61_line	line	dutch	Dutch	lijn	lɛɪn	l ɛɪ n	dutc1256	52.0	5.0	Indo-European	-1161
2344	61_line	line	english	English	line	laɪn	l aɪ n	stan1293	53.0	-1.0	Indo-European	-1161
1353	489_linenflax	linen, flax	german	German	leinen	lainən	l ai n ə n	stan1295	48.649	12.4676	Indo-European	2279
1354	489_linenflax	linen, flax	german	German	Flachs	flaks	f l a k s	stan1295	48.649	12.4676	Indo-European	2282
1355	489_linenflax	linen, flax	french	French	lin	lɛ̃	l ɛ̃	stan1290	48.0	2.0	Indo-European	2279
1356	489_linenflax	linen, flax	dutch	Dutch	linnen	lɪnə	l ɪ n ə	dutc1256	52.0	5.0	Indo-European	2279
1357	489_linenflax	linen, flax	english	English	linen	lɪnɪn	l ɪ n ɪ n	stan1293	53.0	-1.0	Indo-European	2279
808	685_lip	lip	german	German	Lippe	lɪpə	l ɪ p ə	stan1295	48.649	12.4676	Indo-European	2244
809	685_lip	lip	french	French	lèvre	lɛvʀ	l ɛ v ʀ	stan1290	48.0	2.0	Indo-European	2244
810	685_lip	lip	dutch	Dutch	lip	lɪp	l ɪ p	dutc1256	52.0	5.0	Indo-European	2244
811	685_lip	lip	english	English	lip	lɪp	l ɪ p	stan1293	53.0	-1.0	Indo-European	2244
2382	36_littlequantityfew	little (quantity), few	german	German	wenig	veːnɪx	v eː n ɪ x	stan1295	48.649	12.4676	Indo-European	1568
2383	36_littlequantityfew	little (quantity), few	french	French	peu	pø	p ø	stan1290	48.0	2.0	Indo-European	1570
2384	36_littlequantityfew	little (quantity), few	dutch	Dutch	weinig	wɛɪnəx	w ɛɪ n ə x	dutc1256	52.0	5.0	Indo-European	1568
2385	36_littlequantityfew	little (quantity), few	english	English	few	fjuː	f j uː	stan1293	53.0	-1.0	Indo-European	1569
1005	610_livelivinglife	live, living, life	german	German	leben	leːbən	l eː b ə n	stan1295	48.649	12.4676	Indo-European	323
1006	610_livelivinglife	live, living, life	french	French	vivre	vivʀ	v i v ʀ	stan1290	48.0	2.0	Indo-European	325
1007	610_livelivinglife	live, living, life	dutch	Dutch	leven	leːvə	l eː v ə	dutc1256	52.0	5.0	Indo-European	323
1008	610_livelivinglife	live, living, life	english	English	alive	ə-laɪv	ə + l aɪ v	stan1293	53.0	-1.0	Indo-European	323
917	646_liver	liver	german	German	Leber	leːbər	l eː b ə r	stan1295	48.649	12.4676	Indo-European	947
918	646_liver	liver	french	French	foie	fwa	f w a	stan1290	48.0	2.0	Indo-European	948
919	646_liver	liver	dutch	Dutch	lever	leːvər	l eː v ə r	dutc1256	52.0	5.0	Indo-European	947
920	646_liver	liver	english	English	liver	lɪvər	l ɪ v ə r	stan1293	53.0	-1.0	Indo-European	947
464	816_livestock	livestock	german	German	Vieh	viː	v iː	stan1295	48.649	12.4676	Indo-European	127
465	816_livestock	livestock	french	French	bétail	betaj	b e t a j	stan1290	48.0	2.0	Indo-European	129
466	816_livestock	livestock	dutch	Dutch	vee	veː	v eː	dutc1256	52.0	5.0	Indo-European	127
467	816_livestock	livestock	english	English	livestock	laɪv-stɔk	l aɪ v + s t ɔ k	stan1293	53.0	-1.0	Indo-European	128
1464	424_locknoun	lock (noun)	german	German	Schloss	ʃlɔs	ʃ l ɔ s	stan1295	48.649	12.4676	Indo-European	1948
1465	424_locknoun	lock (noun)	french	French	serrure	seʀyʀ	s e ʀ y ʀ	stan1290	48.0	2.0	Indo-European	1950
1466	424_locknoun	lock (noun)	french	French	cadenas	kadna	k a d n a	stan1290	48.0	2.0	Indo-European	1951
1467	424_locknoun	lock (noun)	dutch	Dutch	slot	slɔt	s l ɔ t	dutc1256	52.0	5.0	Indo-European	1948
1468	424_locknoun	lock (noun)	english	English	lock	lɔk	l ɔ k	stan1293	53.0	-1.0	Indo-European	1949
2291	81_long	long	german	German	lang	laŋ	l a ŋ	stan1295	48.649	12.4676	Indo-European	2020
2292	81_long	long	french	French	long	lɔ̃	l ɔ̃	stan1290	48.0	2.0	Indo-European	2020
2293	81_long	long	dutch	Dutch	lang	lɑŋ	l ɑ ŋ	dutc1256	52.0	5.0	Indo-European	2020
2294	81_long	long	english	English	long	lɔŋ	l ɔ ŋ	stan1293	53.0	-1.0	Indo-European	2020
2123	159_lose	lose	german	German	verlieren	fɛr-liːrən	f ɛ r + l iː r ə n	stan1295	48.649	12.4676	Indo-European	581
2124	159_lose	lose	french	French	perdre	pɛʀdʀ	p ɛ ʀ d ʀ	stan1290	48.0	2.0	Indo-European	583
2125	159_lose	lose	dutch	Dutch	verliezen	vər-liːzə	v ə r + l iː z ə	dutc1256	52.0	5.0	Indo-European	581
2126	159_lose	lose	english	English	lose	luːz	l uː z	stan1293	53.0	-1.0	Indo-European	581
653	749_louse	louse	german	German	Laus	laus	l au s	stan1295	48.649	12.4676	Indo-European	1309
654	749_louse	louse	french	French	pou	pu	p u	stan1290	48.0	2.0	Indo-European	1310
655	749_louse	louse	dutch	Dutch	luis	lœys	l œy s	dutc1256	52.0	5.0	Indo-European	1309
656	749_louse	louse	dutch	Dutch	hoofdluis	hoːvd-lœys	h oː v d + l œy s	dutc1256	52.0	5.0	Indo-European	1309
657	749_louse	louse	english	English	louse	laʊs	l aʊ s	stan1293	53.0	-1.0	Indo-European	1309
2238	101_low	low	german	German	niedrig	niːdrɪx	n iː d r ɪ x	stan1295	48.649	12.4676	Indo-European	854
2239	101_low	low	french	French	bas	bɑ	b ɑ	stan1290	48.0	2.0	Indo-European	856
2240	101_low	low	dutch	Dutch	laag	laːx	l aː x	dutc1256	52.0	5.0	Indo-European	855
2241	101_low	low	english	English	low	ləʊ	l əʊ	stan1293	53.0	-1.0	Indo-European	855
1235	539_lunch	lunch	german	German	Mittagessen	mɪtaːk-ɛsən	m ɪ t aː k + ɛ s ə n	stan1295	48.649	12.4676	Indo-European	1248
1236	539_lunch	lunch	french	French	déjeuner	deʒœne	d e ʒ œ n e	stan1290	48.0	2.0	Indo-European	1250
1237	539_lunch	lunch	dutch	Dutch	lunch	lʉnʃ	l ʉ n ʃ	dutc1256	52.0	5.0	Indo-European	1249
1238	539_lunch	lunch	dutch	Dutch	middageten	mɪdɑɣ-eːtə	m ɪ d ɑ ɣ + eː t ə	dutc1256	52.0	5.0	Indo-European	1248
1239	539_lunch	lunch	english	English	lunch	lʌnʧ	l ʌ n tʃ	stan1293	53.0	-1.0	Indo-European	-1249
913	647_lung	lung	german	German	Lunge	lʊŋə	l ʊ ŋ ə	stan1295	48.649	12.4676	Indo-European	646
914	647_lung	lung	french	French	poumon	pumɔ̃	p u m ɔ̃	stan1290	48.0	2.0	Indo-European	647
915	647_lung	lung	dutch	Dutch	long	lɔŋ	l ɔ ŋ	dutc1256	52.0	5.0	Indo-European	646
916	647_lung	lung	english	English	lung	lʌŋ	l ʌ ŋ	stan1293	53.0	-1.0	Indo-European	646
51	954_mainland	mainland	german	German	Festland	fɛst-lant	f ɛ s t + l a n t	stan1295	48.649	12.4676	Indo-European	1678
52	954_mainland	mainland	french	French	continent	kɔ̃tinɑ̃	k ɔ̃ t i n ɑ̃	stan1290	48.0	2.0	Indo-European	1680
53	954_mainland	mainland	dutch	Dutch	vasteland	vɑstə-lɑnt	v ɑ s t ə + l ɑ n t	dutc1256	52.0	5.0	Indo-European	1678
54	954_mainland	mainland	english	English	mainland	meɪn-lənd	m eɪ n + l ə n d	stan1293	53.0	-1.0	Indo-European	1679
284	890_male	male	german	German	männlich	mɛn-lɪx	m ɛ n + l ɪ x	stan1295	48.649	12.4676	Indo-European	104
285	890_male	male	french	French	mâle	mɑl	m ɑ l	stan1290	48.0	2.0	Indo-European	105
286	890_male	male	dutch	Dutch	mannelijk	mɑnə-lək	m ɑ n ə + l ə k	dutc1256	52.0	5.0	Indo-European	104
287	890_male	male	english	English	male	meɪl	m eɪ l	stan1293	53.0	-1.0	Indo-European	-105
275	892_manvswoman	man (vs. woman)	german	German	Mann	man	m a n	stan1295	48.649	12.4676	Indo-European	106
276	892_manvswoman	man (vs. woman)	french	French	homme	ɔm	ɔ m	stan1290	48.0	2.0	Indo-European	107
277	892_manvswoman	man (vs. woman)	dutch	Dutch	man	mɑn	m ɑ n	dutc1256	52.0	5.0	Indo-European	106
278	892_manvswoman	man (vs. woman)	english	English	man	mæn	m æ n	stan1293	53.0	-1.0	Indo-European	106
528	795_mare	mare	german	German	Stute	ʃtuːtə	ʃ t uː t ə	stan1295	48.649	12.4676	Indo-European	511
529	795_mare	mare	german	German	Mähre	mɛːrə	m ɛː r ə	stan1295	48.649	12.4676	Indo-European	512
530	795_mare	mare	french	French	jument	ʒymɑ̃	ʒ y m ɑ̃	stan1290	48.0	2.0	Indo-European	513
531	795_mare	mare	dutch	Dutch	merrie	mɛriː	m ɛ r iː	dutc1256	52.0	5.0	Indo-European	512
532	795_mare	mare	english	English	mare	mɑːreɪ	m ɑː r eɪ	stan1293	53.0	-1.0	Indo-European	512
329	879_marriagewedding	marriage, wedding	german	German	Ehe	eː.ə	eː ə	stan1295	48.649	12.4676	Indo-European	721
330	879_marriagewedding	marriage, wedding	german	German	Hochzeit	hɔx-ʦait	h ɔ x + ts ai t	stan1295	48.649	12.4676	Indo-European	725
331	879_marriagewedding	marriage, wedding	french	French	mariage	maʀjaʒ	m a ʀ j a ʒ	stan1290	48.0	2.0	Indo-European	723
332	879_marriagewedding	marriage, wedding	dutch	Dutch	bruiloft	brœylɔft	b r œy l ɔ f t	dutc1256	52.0	5.0	Indo-European	724
333	879_marriagewedding	marriage, wedding	english	English	wedding	wɛdɪŋ	w ɛ d ɪ ŋ	stan1293	53.0	-1.0	Indo-European	722
325	880_marry	marry	german	German	heiraten	hairaːtən	h ai r aː t ə n	stan1295	48.649	12.4676	Indo-European	732
326	880_marry	marry	french	French	épouser	epuze	e p u z e	stan1290	48.0	2.0	Indo-European	734
327	880_marry	marry	dutch	Dutch	trouwen	trɑuwə	t r ɑu w ə	dutc1256	52.0	5.0	Indo-European	735
328	880_marry	marry	english	English	marry	mærɪ	m æ r ɪ	stan1293	53.0	-1.0	Indo-European	733
1539	398_mason	mason	german	German	Maurer	maurər	m au r ə r	stan1295	48.649	12.4676	Indo-European	42
1540	398_mason	mason	french	French	maçon	masɔ̃	m a s ɔ̃	stan1290	48.0	2.0	Indo-European	43
1541	398_mason	mason	dutch	Dutch	metselaar	mɛʦəlaːr	m ɛ ts ə l aː r	dutc1256	52.0	5.0	Indo-European	6034
1542	398_mason	mason	english	English	mason	meɪsṇ	m eɪ s n̩	stan1293	53.0	-1.0	Indo-European	-43
2057	180_mast	mast	german	German	Mast	mast	m a s t	stan1295	48.649	12.4676	Indo-European	1111
2058	180_mast	mast	french	French	mât	mɑ	m ɑ	stan1290	48.0	2.0	Indo-European	1111
2059	180_mast	mast	dutch	Dutch	mast	mɑst	m ɑ s t	dutc1256	52.0	5.0	Indo-European	1111
2060	180_mast	mast	english	English	mast	mɑːst	m ɑː s t	stan1293	53.0	-1.0	Indo-European	1111
266	896_matchnoun	match (noun)	german	German	Streichholz	ʃtraix-hɔlʦ	ʃ t r ai x + h ɔ l ts	stan1295	48.649	12.4676	Indo-European	1215
267	896_matchnoun	match (noun)	german	German	Zündholz	ʦʏnt-hɔlʦ	ts ʏ n t + h ɔ l ts	stan1295	48.649	12.4676	Indo-European	6009
268	896_matchnoun	match (noun)	french	French	allumette	alymɛt	a l y m ɛ t	stan1290	48.0	2.0	Indo-European	1217
269	896_matchnoun	match (noun)	dutch	Dutch	lucifer	lyːsiːfɛr	l yː s iː f ɛ r	dutc1256	52.0	5.0	Indo-European	1218
270	896_matchnoun	match (noun)	english	English	match	mæʧ	m æ tʃ	stan1293	53.0	-1.0	Indo-European	1216
1230	541_meala	meal (a)	german	German	Mahlzeit	maːlʦait	m aː l ts ai t	stan1295	48.649	12.4676	Indo-European	1243
1231	541_meala	meal (a)	german	German	Mahl	maːl	m aː l	stan1295	48.649	12.4676	Indo-European	1243
1232	541_meala	meal (a)	french	French	repas	ʀəpɑ	ʀ ə p ɑ	stan1290	48.0	2.0	Indo-European	1244
1233	541_meala	meal (a)	dutch	Dutch	maaltijd	maːl-tɛɪt	m aː l + t ɛɪ t	dutc1256	52.0	5.0	Indo-European	1243
1234	541_meala	meal (a)	english	English	meal	miːl	m iː l	stan1293	53.0	-1.0	Indo-European	1243
1280	524_meat	meat	german	German	Fleisch	flaiʃ	f l ai ʃ	stan1295	48.649	12.4676	Indo-European	27
1281	524_meat	meat	french	French	viande	vjɑ̃d	v j ɑ̃ d	stan1290	48.0	2.0	Indo-European	29
1282	524_meat	meat	dutch	Dutch	vlees	vleːs	v l eː s	dutc1256	52.0	5.0	Indo-European	27
1283	524_meat	meat	english	English	meat	miːt	m iː t	stan1293	53.0	-1.0	Indo-European	28
1099	586_medicinedrug	medicine, drug	german	German	Arznei	aːrʦ-nai	aː r ts + n ai	stan1295	48.649	12.4676	Indo-European	1887
1100	586_medicinedrug	medicine, drug	german	German	Heilmittel	hail-mɪtəl	h ai l + m ɪ t ə l	stan1295	48.649	12.4676	Indo-European	1890
1101	586_medicinedrug	medicine, drug	french	French	remède	ʀəmɛd	ʀ ə m ɛ d	stan1290	48.0	2.0	Indo-European	1889
1102	586_medicinedrug	medicine, drug	french	French	médecine	mɛdsin	m ɛ d s i n	stan1290	48.0	2.0	Indo-European	1888
1103	586_medicinedrug	medicine, drug	dutch	Dutch	medicijn	meːdiːsɛɪn	m eː d iː s ɛɪ n	dutc1256	52.0	5.0	Indo-European	-1888
1104	586_medicinedrug	medicine, drug	english	English	medicine	mɛdsɪn	m ɛ d s ɪ n	stan1293	53.0	-1.0	Indo-European	-1888
2258	95_middlecenter	middle, center	german	German	Mitte	mɪtə	m ɪ t ə	stan1295	48.649	12.4676	Indo-European	860
2259	95_middlecenter	middle, center	german	German	Zentrum	ʦɛntrʊm	ts ɛ n t r ʊ m	stan1295	48.649	12.4676	Indo-European	862
2260	95_middlecenter	middle, center	french	French	milieu	miljø	m i l j ø	stan1290	48.0	2.0	Indo-European	861
2261	95_middlecenter	middle, center	french	French	centre	sɑ̃tʀ	s ɑ̃ t ʀ	stan1290	48.0	2.0	Indo-European	862
2262	95_middlecenter	middle, center	dutch	Dutch	midden	mɪdə	m ɪ d ə	dutc1256	52.0	5.0	Indo-European	860
2263	95_middlecenter	middle, center	english	English	middle	mɪdḷ	m ɪ d l̩	stan1293	53.0	-1.0	Indo-European	860
1319	506_milknoun	milk (noun)	german	German	Milch	mɪlx	m ɪ l x	stan1295	48.649	12.4676	Indo-European	1661
1320	506_milknoun	milk (noun)	french	French	lait	lɛ	l ɛ	stan1290	48.0	2.0	Indo-European	1662
1321	506_milknoun	milk (noun)	dutch	Dutch	melk	mɛlk	m ɛ l k	dutc1256	52.0	5.0	Indo-European	1661
1322	506_milknoun	milk (noun)	english	English	milk	mɪlk	m ɪ l k	stan1293	53.0	-1.0	Indo-European	1661
178	924_moon	moon	german	German	Mond	moːnt	m oː n t	stan1295	48.649	12.4676	Indo-European	2049
179	924_moon	moon	french	French	lune	lyn	l y n	stan1290	48.0	2.0	Indo-European	2050
180	924_moon	moon	dutch	Dutch	maan	maːn	m aː n	dutc1256	52.0	5.0	Indo-European	2049
181	924_moon	moon	english	English	moon	muːn	m uː n	stan1293	53.0	-1.0	Indo-European	2049
2377	38_more	more	german	German	mehr	meːr	m eː r	stan1295	48.649	12.4676	Indo-European	1565
2378	38_more	more	french	French	encore	ɑ̃kɔʀ	ɑ̃ k ɔ ʀ	stan1290	48.0	2.0	Indo-European	1566
2379	38_more	more	french	French	plus	ply	p l y	stan1290	48.0	2.0	Indo-European	1567
2380	38_more	more	dutch	Dutch	meer	meːr	m eː r	dutc1256	52.0	5.0	Indo-European	1565
2381	38_more	more	english	English	more	mɔːr	m ɔː r	stan1293	53.0	-1.0	Indo-European	1565
680	734_mosquito	mosquito	german	German	Stechmücke	ʃtɛx-mʏkə	ʃ t ɛ x + m ʏ k ə	stan1295	48.649	12.4676	Indo-European	72
681	734_mosquito	mosquito	german	German	Moskito	mɔskiːtoː	m ɔ s k iː t oː	stan1295	48.649	12.4676	Indo-European	-73
682	734_mosquito	mosquito	french	French	moustique	mustik	m u s t i k	stan1290	48.0	2.0	Indo-European	73
683	734_mosquito	mosquito	dutch	Dutch	muskiet	mʉskiːt	m ʉ s k iː t	dutc1256	52.0	5.0	Indo-European	-73
684	734_mosquito	mosquito	english	English	mosquito	məskiːtəʊ	m ə s k iː t əʊ	stan1293	53.0	-1.0	Indo-European	-73
343	876_mother	mother	german	German	Mutter	mʊtər	m ʊ t ə r	stan1295	48.649	12.4676	Indo-European	726
344	876_mother	mother	french	French	mère	mɛʀ	m ɛ ʀ	stan1290	48.0	2.0	Indo-European	726
345	876_mother	mother	dutch	Dutch	moeder	muːdər	m uː d ə r	dutc1256	52.0	5.0	Indo-European	726
346	876_mother	mother	english	English	mother	mʌðər	m ʌ ð ə r	stan1293	53.0	-1.0	Indo-European	726
401	842_motherinlawofaman	mother-in-law (of a man)	german	German	Schwiegermutter	ʃviːɡər-mʊtər	ʃ v iː ɡ ə r + m ʊ t ə r	stan1295	48.649	12.4676	Indo-European	406
402	842_motherinlawofaman	mother-in-law (of a man)	french	French	belle-mère	bɛl-mɛʀ	b ɛ l + m ɛ ʀ	stan1290	48.0	2.0	Indo-European	406
403	842_motherinlawofaman	mother-in-law (of a man)	dutch	Dutch	schoonmoeder	sxoːn-muːdər	s x oː n + m uː d ə r	dutc1256	52.0	5.0	Indo-European	406
404	842_motherinlawofaman	mother-in-law (of a man)	english	English	mother-in-law	mʌðər-ɪn-lɔː	m ʌ ð ə r + ɪ n + l ɔː	stan1293	53.0	-1.0	Indo-European	406
25	959_mountainhill	mountain, hill	german	German	Berg	bɛrk	b ɛ r k	stan1295	48.649	12.4676	Indo-European	1669
26	959_mountainhill	mountain, hill	german	German	Hügel	hyːɡəl	h yː ɡ ə l	stan1295	48.649	12.4676	Indo-European	1671
27	959_mountainhill	mountain, hill	french	French	montagne	mɔ̃taɲ	m ɔ̃ t a ɲ	stan1290	48.0	2.0	Indo-European	1670
28	959_mountainhill	mountain, hill	french	French	colline	kɔlin	k ɔ l i n	stan1290	48.0	2.0	Indo-European	1672
29	959_mountainhill	mountain, hill	dutch	Dutch	berg	bɛrx	b ɛ r x	dutc1256	52.0	5.0	Indo-European	1669
30	959_mountainhill	mountain, hill	dutch	Dutch	heuvel	høːvəl	h øː v ə l	dutc1256	52.0	5.0	Indo-European	1671
31	959_mountainhill	mountain, hill	english	English	mountain	maʊntɪn	m aʊ n t ɪ n	stan1293	53.0	-1.0	Indo-European	-1670
32	959_mountainhill	mountain, hill	english	English	hill	hɪl	h ɪ l	stan1293	53.0	-1.0	Indo-European	1671
606	769_mouserat	mouse, rat	german	German	Maus	maus	m au s	stan1295	48.649	12.4676	Indo-European	1758
607	769_mouserat	mouse, rat	french	French	souris	suʀi	s u ʀ i	stan1290	48.0	2.0	Indo-European	1759
608	769_mouserat	mouse, rat	french	French	rat	ʀa	ʀ a	stan1290	48.0	2.0	Indo-European	1760
609	769_mouserat	mouse, rat	dutch	Dutch	muis	mœys	m œy s	dutc1256	52.0	5.0	Indo-European	1758
610	769_mouserat	mouse, rat	dutch	Dutch	rat	rɑt	r ɑ t	dutc1256	52.0	5.0	Indo-European	1760
611	769_mouserat	mouse, rat	english	English	mouse	maʊz	m aʊ z	stan1293	53.0	-1.0	Indo-European	1758
612	769_mouserat	mouse, rat	english	English	rat	ræt	r æ t	stan1293	53.0	-1.0	Indo-European	1760
804	687_mouth	mouth	german	German	Mund	mʊnt	m ʊ n t	stan1295	48.649	12.4676	Indo-European	2242
805	687_mouth	mouth	french	French	bouche	buʃ	b u ʃ	stan1290	48.0	2.0	Indo-European	2243
806	687_mouth	mouth	dutch	Dutch	mond	mɔnt	m ɔ n t	dutc1256	52.0	5.0	Indo-European	2242
807	687_mouth	mouth	english	English	mouth	maʊð	m aʊ ð	stan1293	53.0	-1.0	Indo-European	2242
2373	39_muchmany	much, many	german	German	viel	fiːl	f iː l	stan1295	48.649	12.4676	Indo-European	1562
2374	39_muchmany	much, many	french	French	beaucoup	boku	b o k u	stan1290	48.0	2.0	Indo-European	1564
2375	39_muchmany	much, many	dutch	Dutch	veel	veːl	v eː l	dutc1256	52.0	5.0	Indo-European	1562
2376	39_muchmany	much, many	english	English	many	mɛnɪ	m ɛ n ɪ	stan1293	53.0	-1.0	Indo-European	1563
799	688_mucusnasal	mucus (nasal)	german	German	Schleim	ʃlaim	ʃ l ai m	stan1295	48.649	12.4676	Indo-European	1508
800	688_mucusnasal	mucus (nasal)	french	French	morve	mɔʀv	m ɔ ʀ v	stan1290	48.0	2.0	Indo-European	1510
801	688_mucusnasal	mucus (nasal)	french	French	mucus	mykys	m y k y s	stan1290	48.0	2.0	Indo-European	1511
802	688_mucusnasal	mucus (nasal)	dutch	Dutch	snot	snɔt	s n ɔ t	dutc1256	52.0	5.0	Indo-European	1509
803	688_mucusnasal	mucus (nasal)	english	English	snot	snɔt	s n ɔ t	stan1293	53.0	-1.0	Indo-European	1509
16	960_mud	mud	german	German	Schlamm	ʃlam	ʃ l a m	stan1295	48.649	12.4676	Indo-European	1471
17	960_mud	mud	german	German	Dreck	drɛk	d r ɛ k	stan1295	48.649	12.4676	Indo-European	1474
18	960_mud	mud	french	French	boue	bu	b u	stan1290	48.0	2.0	Indo-European	1473
19	960_mud	mud	dutch	Dutch	modder	mɔdər	m ɔ d ə r	dutc1256	52.0	5.0	Indo-European	1472
20	960_mud	mud	english	English	mud	mʌd	m ʌ d	stan1293	53.0	-1.0	Indo-European	1472
538	791_mule	mule	german	German	Maultier	maul-tiːr	m au l + t iː r	stan1295	48.649	12.4676	Indo-European	693
539	791_mule	mule	german	German	Maulesel	maul-eːzəl	m au l + eː z ə l	stan1295	48.649	12.4676	Indo-European	693
540	791_mule	mule	french	French	mulet	mylɛ	m y l ɛ	stan1290	48.0	2.0	Indo-European	693
541	791_mule	mule	dutch	Dutch	muilezel	mœyl-eːzəl	m œy l + eː z ə l	dutc1256	52.0	5.0	Indo-European	693
542	791_mule	mule	dutch	Dutch	muildier	mœyl-diːr	m œy l + d iː r	dutc1256	52.0	5.0	Indo-European	693
543	791_mule	mule	english	English	mule	mjuːl	m j uː l	stan1293	53.0	-1.0	Indo-European	693
2386	34_multitudecrowd	multitude, crowd	german	German	Menge	mɛŋə	m ɛ ŋ ə	stan1295	48.649	12.4676	Indo-European	1571
2387	34_multitudecrowd	multitude, crowd	french	French	foule	ful	f u l	stan1290	48.0	2.0	Indo-European	1573
2388	34_multitudecrowd	multitude, crowd	dutch	Dutch	menigte	meːnəxtə	m eː n ə x t ə	dutc1256	52.0	5.0	Indo-European	1571
2389	34_multitudecrowd	multitude, crowd	english	English	crowd	kraʊd	k r aʊ d	stan1293	53.0	-1.0	Indo-European	1572
1823	284_nail	nail	german	German	Nagel	naːɡəl	n aː ɡ ə l	stan1295	48.649	12.4676	Indo-European	2058
1824	284_nail	nail	french	French	clou	klu	k l u	stan1290	48.0	2.0	Indo-European	2059
1825	284_nail	nail	french	French	pointe	pwɛ̃t	p w ɛ̃ t	stan1290	48.0	2.0	Indo-European	2060
1826	284_nail	nail	dutch	Dutch	nagel	naːɣəl	n aː ɣ ə l	dutc1256	52.0	5.0	Indo-European	2058
1827	284_nail	nail	dutch	Dutch	spijker	spɛɪkər	s p ɛɪ k ə r	dutc1256	52.0	5.0	Indo-European	2061
1828	284_nail	nail	english	English	nail	neɪl	n eɪ l	stan1293	53.0	-1.0	Indo-European	2058
1138	575_nakedbare	naked, bare	german	German	nackt	nakt	n a k t	stan1295	48.649	12.4676	Indo-European	256
1139	575_nakedbare	naked, bare	french	French	nu	ny	n y	stan1290	48.0	2.0	Indo-European	257
1140	575_nakedbare	naked, bare	dutch	Dutch	naakt	naːkt	n aː k t	dutc1256	52.0	5.0	Indo-European	256
1141	575_nakedbare	naked, bare	english	English	naked	neɪkɪd	n eɪ k ɪ d	stan1293	53.0	-1.0	Indo-European	256
820	679_napeofneck	nape of neck	german	German	Nacken	nakən	n a k ə n	stan1295	48.649	12.4676	Indo-European	1196
821	679_napeofneck	nape of neck	german	German	Genick	ɡə-niːk	ɡ ə + n iː k	stan1295	48.649	12.4676	Indo-European	1196
822	679_napeofneck	nape of neck	french	French	nuque	nyk	n y k	stan1290	48.0	2.0	Indo-European	1196
823	679_napeofneck	nape of neck	dutch	Dutch	nek	nɛk	n ɛ k	dutc1256	52.0	5.0	Indo-European	1196
824	679_napeofneck	nape of neck	english	English	nape	neɪp	n eɪ p	stan1293	53.0	-1.0	Indo-European	1197
2300	77_narrow	narrow	german	German	schmal	ʃmaːl	ʃ m aː l	stan1295	48.649	12.4676	Indo-European	1187
2301	77_narrow	narrow	french	French	étroit	etʀwa	e t ʀ w a	stan1290	48.0	2.0	Indo-European	1189
2302	77_narrow	narrow	dutch	Dutch	nauw	nɑuw	n ɑu w	dutc1256	52.0	5.0	Indo-European	1188
2303	77_narrow	narrow	english	English	narrow	nærəʊ	n æ r əʊ	stan1293	53.0	-1.0	Indo-European	1188
