ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_SUBGROUP
7048	463_1plweexcl	1PL; we(excl.)	ShuigenCentralSandong	Sandong	ȶin¹ ⁿdiu¹	ȶin¹ ⁿdiu¹	ȶ i n ¹/¹ + d i/j u ¹/¹	sand1270	25.724479	107.92172	Sui	1 7 4 8 9 1 6 7 8	AXLT_ACXT	TIN6_TJY6	10	10.T.C 10.I.V 10.N.c 10.6.T 10._._ 10.T.C 10.J.C 10.Y.V 10.6.T	1.6 3.0 1.1 1.0 0.0 1.6 1.2 3.0 1.0	ȶin¹/¹+di/ju¹/¹	0	2 1
8862	573_shallow	shallow	JiaoliPandong	Jiaoli	ⁿdjai⁵	ⁿdjai⁵	ⁿd j ai ⁵/¹	pand1262	26.059013	107.8486	Sui	1 6 7 8	ACXT	TJA6	4	4.T.C 4.J.C 4.A.V 4.6.T	1.6 1.2 3.0 1.0	ⁿdjai⁵/¹	1	6242
8874	573_shallow	shallow	TangnianYangAn	Tangnian	lin⁵	lin⁵	l i n ⁵/¹	anya1244	25.58369	107.801479	Sui	5 7 4 8	AXLT	LIN6	13	13.L.C 13.I.V 13.N.c 13.6.T	1.6 3.0 1.1 1.0	lin⁵/¹	0	6243
8886	573_shallow	shallow	BanliangYangAn	Banliang	lin⁵	lin⁵	l i n ⁵/¹	anya1244	25.776111	107.870727	Sui	5 7 4 8	AXLT	LIN6	2	2.L.C 2.I.V 2.N.c 2.6.T	1.6 3.0 1.1 1.0	lin⁵/¹	0	6243
8895	581_sharpblade	sharp (blade)	ShuigenCentralSandong	Sandong	tau⁶	tau⁶	t au ⁶/¹	sand1270	25.724479	107.92172	Sui	1 7 8	AXT	TA6	10	10.T.C 10.A.V 10.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
8905	581_sharpblade	sharp (blade)	ZhongheCentralSandong	Zhonghe	tau⁶	tau⁶	t au ⁶/¹	sand1270	25.817612	107.904898	Sui	1 7 8	AXT	TA6	16	16.T.C 16.A.V 16.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
8915	581_sharpblade	sharp (blade)	TingpaiWesternSandong	Tingpai	tau⁶	tau⁶	t au ⁶/¹	sand1270	25.3756	107.5416	Sui	1 7 8	AXT	TA6	15	15.T.C 15.A.V 15.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
8926	581_sharpblade	sharp (blade)	AntangWesternSandong	Antang	tsan²	tsan²	ts a n ²/¹	sand1270	25.935942	108.113772	Sui	2 7 4 8	AXLT	CAN6	1	1.C.C 1.A.V 1.N.c 1.6.T	1.6 3.0 1.1 1.0	tsan²/¹	0	6259
8936	581_sharpblade	sharp (blade)	TangzhouWesternSandong	Tangzhou	tau⁶	tau⁶	t au ⁶/¹	sand1270	25.775037	107.87072	Sui	1 7 8	AXT	TA6	14	14.T.C 14.A.V 14.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
8946	581_sharpblade	sharp (blade)	DujiangEasternSandong	Dujiang	tau⁶	tau⁶	t au ⁶/¹	sand1270	26.009139	108.260898	Sui	1 7 8	AXT	TA6	3	3.T.C 3.A.V 3.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
8956	581_sharpblade	sharp (blade)	SanjiangEasternSandong	Sanjiang	tau⁶	tau⁶	t au ⁶/¹	sand1270	26.009139	108.260898	Sui	1 7 8	AXT	TA6	9	9.T.C 9.A.V 9.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
8966	581_sharpblade	sharp (blade)	RenliEasternSandong	Renli	tau⁶	tau⁶	t au ⁶/¹	sand1270	26.116584	108.435839	Sui	1 7 8	AXT	TA6	8	8.T.C 8.A.V 8.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
8976	581_sharpblade	sharp (blade)	JiuqianSouthernSandong	Jiuqian	tau⁶	tau⁶	t au ⁶/¹	sand1270	25.615405	108.030525	Sui	1 7 8	AXT	TA6	6	6.T.C 6.A.V 6.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
8986	581_sharpblade	sharp (blade)	ShuiyaoSouthernSandong	Shuiyao	tau⁶	tau⁶	t au ⁶/¹	sand1270	25.413123	107.969761	Sui	1 7 8	AXT	TA6	12	12.T.C 12.A.V 12.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
8997	581_sharpblade	sharp (blade)	JiarongSouthernSandong	Jiarong	tau⁶	tau⁶	t au ⁶/¹	sand1270	25.493343	108.183955	Sui	1 7 8	AXT	TA6	5	5.T.C 5.A.V 5.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
9007	581_sharpblade	sharp (blade)	ShuiweiSouthernSandong	Shuiwei	tau⁶	tau⁶	t au ⁶/¹	sand1270	25.710491	108.211043	Sui	1 7 8	AXT	TA6	11	11.T.C 11.A.V 11.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
9018	581_sharpblade	sharp (blade)	Pandong	Pandong	ȶan²	ȶan²	ȶ a n ²/¹	pand1262	26.06349	107.693696	Sui	1 7 4 8	AXLT	TAN6	7	7.T.C 7.A.V 7.N.c 7.6.T	1.6 3.0 1.1 1.0	ȶan²/¹	0	6259
9029	581_sharpblade	sharp (blade)	JiaoliPandong	Jiaoli	tsan²	tsan²	ts a n ²/¹	pand1262	26.059013	107.8486	Sui	2 7 4 8	AXLT	CAN6	4	4.C.C 4.A.V 4.N.c 4.6.T	1.6 3.0 1.1 1.0	tsan²/¹	0	6259
9039	581_sharpblade	sharp (blade)	TangnianYangAn	Tangnian	san²	san²	s a n ²/¹	anya1244	25.58369	107.801479	Sui	3 7 4 8	AXLT	SAN6	13	13.S.C 13.A.V 13.N.c 13.6.T	1.6 3.0 1.1 1.0	san²/¹	0	6259
9049	581_sharpblade	sharp (blade)	BanliangYangAn	Banliang	tau⁶	tau⁶	t au ⁶/¹	anya1244	25.776111	107.870727	Sui	1 7 8	AXT	TA6	2	2.T.C 2.A.V 2.6.T	1.6 3.0 1.0	tau⁶/¹	0	6260
8045	522_sharpquickwitted	sharp, quick-witted	ShuigenCentralSandong	Sandong	qen¹	qen¹	q e n ¹/¹	sand1270	25.724479	107.92172	Sui	1 7 4 8	AXLT	KEN6	10	10.K.C 10.E.V 10.N.c 10.6.T	1.6 3.0 1.1 1.0	qen¹/¹	0	6279
8054	522_sharpquickwitted	sharp, quick-witted	ZhongheCentralSandong	Zhonghe	lin⁴	lin⁴	l i n ⁴/¹	sand1270	25.817612	107.904898	Sui	5 7 4 8	AXLT	LIN6	16	16.L.C 16.I.V 16.N.c 16.6.T	1.6 3.0 1.1 1.0	lin⁴/¹	0	6276
8063	522_sharpquickwitted	sharp, quick-witted	TingpaiWesternSandong	Tingpai	ʔdjup⁷	ʔdjup⁷	ˀd j u p ⁷/¹	sand1270	25.3756	107.5416	Sui	1 6 7 1 8	ACXLT	TJYP6	15	15.T.C 15.J.C 15.Y.V 15.P.c 15.6.T	1.6 1.2 3.0 1.1 1.0	ˀdjup⁷/¹	0	6277
8072	522_sharpquickwitted	sharp, quick-witted	AntangWesternSandong	Antang	lin⁴	lin⁴	l i n ⁴/¹	sand1270	25.935942	108.113772	Sui	5 7 4 8	AXLT	LIN6	1	1.L.C 1.I.V 1.N.c 1.6.T	1.6 3.0 1.1 1.0	lin⁴/¹	1	6276
8081	522_sharpquickwitted	sharp, quick-witted	TangzhouWesternSandong	Tangzhou	lin⁴	lin⁴	l i n ⁴/¹	sand1270	25.775037	107.87072	Sui	5 7 4 8	AXLT	LIN6	14	14.L.C 14.I.V 14.N.c 14.6.T	1.6 3.0 1.1 1.0	lin⁴/¹	1	6276
8090	522_sharpquickwitted	sharp, quick-witted	DujiangEasternSandong	Dujiang	ⁿdjup⁷	ⁿdjup⁷	ⁿd j u p ⁷/¹	sand1270	26.009139	108.260898	Sui	1 6 7 1 8	ACXLT	TJYP6	3	3.T.C 3.J.C 3.Y.V 3.P.c 3.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjup⁷/¹	0	6277
8099	522_sharpquickwitted	sharp, quick-witted	SanjiangEasternSandong	Sanjiang	ⁿdjup⁷	ⁿdjup⁷	ⁿd j u p ⁷/¹	sand1270	26.009139	108.260898	Sui	1 6 7 1 8	ACXLT	TJYP6	9	9.T.C 9.J.C 9.Y.V 9.P.c 9.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjup⁷/¹	0	6277
8108	522_sharpquickwitted	sharp, quick-witted	RenliEasternSandong	Renli	ⁿdjup⁷	ⁿdjup⁷	ⁿd j u p ⁷/¹	sand1270	26.116584	108.435839	Sui	1 6 7 1 8	ACXLT	TJYP6	8	8.T.C 8.J.C 8.Y.V 8.P.c 8.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjup⁷/¹	0	6277
8117	522_sharpquickwitted	sharp, quick-witted	JiuqianSouthernSandong	Jiuqian	ʔdjup⁷	ʔdjup⁷	ˀd j u p ⁷/¹	sand1270	25.615405	108.030525	Sui	1 6 7 1 8	ACXLT	TJYP6	6	6.T.C 6.J.C 6.Y.V 6.P.c 6.6.T	1.6 1.2 3.0 1.1 1.0	ˀdjup⁷/¹	0	6277
8126	522_sharpquickwitted	sharp, quick-witted	ShuiyaoSouthernSandong	Shuiyao	ɣai⁵	ɣai⁵	ɣ ai ⁵/¹	sand1270	25.413123	107.969761	Sui	3 7 8	AXT	GA6	12	12.G.C 12.A.V 12.6.T	1.6 3.0 1.0	ɣai⁵/¹	0	6280
8135	522_sharpquickwitted	sharp, quick-witted	JiarongSouthernSandong	Jiarong	ʔdjup⁷	ʔdjup⁷	ˀd j u p ⁷/¹	sand1270	25.493343	108.183955	Sui	1 6 7 1 8	ACXLT	TJYP6	5	5.T.C 5.J.C 5.Y.V 5.P.c 5.6.T	1.6 1.2 3.0 1.1 1.0	ˀdjup⁷/¹	0	6277
8144	522_sharpquickwitted	sharp, quick-witted	ShuiweiSouthernSandong	Shuiwei	ʔdjəp⁷	ʔdjəp⁷	ˀd j ə p ⁷/¹	sand1270	25.710491	108.211043	Sui	1 6 7 1 8	ACXLT	TJEP6	11	11.T.C 11.J.C 11.E.V 11.P.c 11.6.T	1.6 1.2 3.0 1.1 1.0	ˀdjəp⁷/¹	0	6277
8162	522_sharpquickwitted	sharp, quick-witted	JiaoliPandong	Jiaoli	hjai¹	hjai¹	h j ai ¹/¹	pand1262	26.059013	107.8486	Sui	3 6 7 8	ACXT	HJA6	4	4.H.C 4.J.C 4.A.V 4.6.T	1.6 1.2 3.0 1.0	hjai¹/¹	1	6278
8173	522_sharpquickwitted	sharp, quick-witted	TangnianYangAn	Tangnian	ljʊp⁷	ljʊp⁷	l j ʊ p ⁷/¹	anya1244	25.58369	107.801479	Sui	5 6 7 1 8	ACXLT	LJYP6	13	13.L.C 13.J.C 13.Y.V 13.P.c 13.6.T	1.6 1.2 3.0 1.1 1.0	ljʊp⁷/¹	0	6277
8182	522_sharpquickwitted	sharp, quick-witted	BanliangYangAn	Banliang	ljup⁷	ljup⁷	l j u p ⁷/¹	anya1244	25.776111	107.870727	Sui	5 6 7 1 8	ACXLT	LJYP6	2	2.L.C 2.J.C 2.Y.V 2.P.c 2.6.T	1.6 1.2 3.0 1.1 1.0	ljup⁷/¹	0	6277
8698	565_shortlength	short (length)	ShuigenCentralSandong	Sandong	ⁿdjən³	ⁿdjən³	ⁿd j ə n ³/¹	sand1270	25.724479	107.92172	Sui	1 6 7 4 8	ACXLT	TJEN6	10	10.T.C 10.J.C 10.E.V 10.N.c 10.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjən³/¹	0	6292
8710	565_shortlength	short (length)	ZhongheCentralSandong	Zhonghe	ⁿdjən³	ⁿdjən³	ⁿd j ə n ³/¹	sand1270	25.817612	107.904898	Sui	1 6 7 4 8	ACXLT	TJEN6	16	16.T.C 16.J.C 16.E.V 16.N.c 16.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjən³/¹	0	6292
8722	565_shortlength	short (length)	TingpaiWesternSandong	Tingpai	ⁿdjan³	ⁿdjan³	ⁿd j a n ³/¹	sand1270	25.3756	107.5416	Sui	1 6 7 4 8	ACXLT	TJAN6	15	15.T.C 15.J.C 15.A.V 15.N.c 15.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjan³/¹	0	6292
8734	565_shortlength	short (length)	AntangWesternSandong	Antang	ⁿdjən³	ⁿdjən³	ⁿd j ə n ³/¹	sand1270	25.935942	108.113772	Sui	1 6 7 4 8	ACXLT	TJEN6	1	1.T.C 1.J.C 1.E.V 1.N.c 1.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjən³/¹	0	6292
8746	565_shortlength	short (length)	TangzhouWesternSandong	Tangzhou	ⁿdjən³	ⁿdjən³	ⁿd j ə n ³/¹	sand1270	25.775037	107.87072	Sui	1 6 7 4 8	ACXLT	TJEN6	14	14.T.C 14.J.C 14.E.V 14.N.c 14.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjən³/¹	0	6292
8758	565_shortlength	short (length)	DujiangEasternSandong	Dujiang	ⁿdjən³	ⁿdjən³	ⁿd j ə n ³/¹	sand1270	26.009139	108.260898	Sui	1 6 7 4 8	ACXLT	TJEN6	3	3.T.C 3.J.C 3.E.V 3.N.c 3.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjən³/¹	0	6292
8770	565_shortlength	short (length)	SanjiangEasternSandong	Sanjiang	ⁿdjən³	ⁿdjən³	ⁿd j ə n ³/¹	sand1270	26.009139	108.260898	Sui	1 6 7 4 8	ACXLT	TJEN6	9	9.T.C 9.J.C 9.E.V 9.N.c 9.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjən³/¹	0	6292
8782	565_shortlength	short (length)	RenliEasternSandong	Renli	ⁿdjən³	ⁿdjən³	ⁿd j ə n ³/¹	sand1270	26.116584	108.435839	Sui	1 6 7 4 8	ACXLT	TJEN6	8	8.T.C 8.J.C 8.E.V 8.N.c 8.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjən³/¹	0	6292
8794	565_shortlength	short (length)	JiuqianSouthernSandong	Jiuqian	tjən³	tjən³	t j ə n ³/¹	sand1270	25.615405	108.030525	Sui	1 6 7 4 8	ACXLT	TJEN6	6	6.T.C 6.J.C 6.E.V 6.N.c 6.6.T	1.6 1.2 3.0 1.1 1.0	tjən³/¹	0	6292
8806	565_shortlength	short (length)	ShuiyaoSouthernSandong	Shuiyao	ⁿdin³	ⁿdin³	ⁿd i n ³/¹	sand1270	25.413123	107.969761	Sui	1 7 4 8	AXLT	TIN6	12	12.T.C 12.I.V 12.N.c 12.6.T	1.6 3.0 1.1 1.0	ⁿdin³/¹	0	6292
8818	565_shortlength	short (length)	JiarongSouthernSandong	Jiarong	tin³	tin³	t i n ³/¹	sand1270	25.493343	108.183955	Sui	1 7 4 8	AXLT	TIN6	5	5.T.C 5.I.V 5.N.c 5.6.T	1.6 3.0 1.1 1.0	tin³/¹	0	6292
8830	565_shortlength	short (length)	ShuiweiSouthernSandong	Shuiwei	tjən³	tjən³	t j ə n ³/¹	sand1270	25.710491	108.211043	Sui	1 6 7 4 8	ACXLT	TJEN6	11	11.T.C 11.J.C 11.E.V 11.N.c 11.6.T	1.6 1.2 3.0 1.1 1.0	tjən³/¹	0	6292
8842	565_shortlength	short (length)	Pandong	Pandong	ⁿdjan³	ⁿdjan³	ⁿd j a n ³/¹	pand1262	26.06349	107.693696	Sui	1 6 7 4 8	ACXLT	TJAN6	7	7.T.C 7.J.C 7.A.V 7.N.c 7.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjan³/¹	0	6292
8854	565_shortlength	short (length)	JiaoliPandong	Jiaoli	ⁿdjan³	ⁿdjan³	ⁿd j a n ³/¹	pand1262	26.059013	107.8486	Sui	1 6 7 4 8	ACXLT	TJAN6	4	4.T.C 4.J.C 4.A.V 4.N.c 4.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjan³/¹	0	6292
8866	565_shortlength	short (length)	TangnianYangAn	Tangnian	tʰjən³	tʰjən³	tʰ j ə n ³/¹	anya1244	25.58369	107.801479	Sui	1 6 7 4 8	ACXLT	TJEN6	13	13.T.C 13.J.C 13.E.V 13.N.c 13.6.T	1.6 1.2 3.0 1.1 1.0	tʰjən³/¹	0	6292
8878	565_shortlength	short (length)	BanliangYangAn	Banliang	tʰjən³	tʰjən³	tʰ j ə n ³/¹	anya1244	25.776111	107.870727	Sui	1 6 7 4 8	ACXLT	TJEN6	2	2.T.C 2.J.C 2.E.V 2.N.c 2.6.T	1.6 1.2 3.0 1.1 1.0	tʰjən³/¹	0	6292
8053	530_shorttempered	short-tempered	ShuigenCentralSandong	Sandong	sup⁷ lup⁸	sup⁷ lup⁸	s u p ⁷/¹ + l u p ⁸/¹	sand1270	25.724479	107.92172	Sui	3 7 1 8 9 5 7 1 8	AXLT_AXLT	SYP6_LYP6	10	10.S.C 10.Y.V 10.P.c 10.6.T 10._._ 10.L.C 10.Y.V 10.P.c 10.6.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	sup⁷/¹+lup⁸/¹	0	6311 6312
8062	530_shorttempered	short-tempered	ZhongheCentralSandong	Zhonghe	loŋ² ndjən³	loŋ² ndjən³	l o ŋ ²/¹ + ⁿd j ə n ³/¹	sand1270	25.817612	107.904898	Sui	5 7 4 8 9 1 6 7 4 8	AXLT_ACXLT	LUN6_TJEN6	16	16.L.C 16.U.V 16.N.c 16.6.T 16._._ 16.T.C 16.J.C 16.E.V 16.N.c 16.6.T	1.6 3.0 1.1 1.0 0.0 1.6 1.2 3.0 1.1 1.0	loŋ²/¹+ⁿdjən³/¹	0	6309 6310
8071	530_shorttempered	short-tempered	TingpaiWesternSandong	Tingpai	pʰut⁷ luːt⁸	pʰut⁷ luːt⁸	pʰ u t ⁷/¹ + l uː t ⁸/¹	sand1270	25.3756	107.5416	Sui	1 7 1 8 9 5 7 1 8	AXLT_AXLT	PYT6_LYT6	15	15.P.C 15.Y.V 15.T.c 15.6.T 15._._ 15.L.C 15.Y.V 15.T.c 15.6.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	pʰut⁷/¹+luːt⁸/¹	0	6313 6315
8080	530_shorttempered	short-tempered	AntangWesternSandong	Antang	loŋ² ndjən³	loŋ² ndjən³	l o ŋ ²/¹ + ⁿd j ə n ³/¹	sand1270	25.935942	108.113772	Sui	5 7 4 8 9 1 6 7 4 8	AXLT_ACXLT	LUN6_TJEN6	1	1.L.C 1.U.V 1.N.c 1.6.T 1._._ 1.T.C 1.J.C 1.E.V 1.N.c 1.6.T	1.6 3.0 1.1 1.0 0.0 1.6 1.2 3.0 1.1 1.0	loŋ²/¹+ⁿdjən³/¹	0	6309 6310
8089	530_shorttempered	short-tempered	TangzhouWesternSandong	Tangzhou	tsut⁸ tsat⁷	tsut⁸ tsat⁷	ts u t ⁸/¹ + ts a t ⁷/¹	sand1270	25.775037	107.87072	Sui	2 7 1 8 9 2 7 1 8	AXLT_AXLT	CYT6_CAT6	14	14.C.C 14.Y.V 14.T.c 14.6.T 14._._ 14.C.C 14.A.V 14.T.c 14.6.T	1.6 3.0 1.1 1.0 0.0 1.6 3.0 1.1 1.0	tsut⁸/¹+tsat⁷/¹	0	6313 6314
8098	530_shorttempered	short-tempered	DujiangEasternSandong	Dujiang	qon⁴	qon⁴	q o n ⁴/¹	sand1270	26.009139	108.260898	Sui	1 7 4 8	AXLT	KUN6	3	3.K.C 3.U.V 3.N.c 3.6.T	1.6 3.0 1.1 1.0	qon⁴/¹	0	6309
8107	530_shorttempered	short-tempered	SanjiangEasternSandong	Sanjiang	qon⁴	qon⁴	q o n ⁴/¹	sand1270	26.009139	108.260898	Sui	1 7 4 8	AXLT	KUN6	9	9.K.C 9.U.V 9.N.c 9.6.T	1.6 3.0 1.1 1.0	qon⁴/¹	0	6309
8116	530_shorttempered	short-tempered	RenliEasternSandong	Renli	mon⁶	mon⁶	m o n ⁶/¹	sand1270	26.116584	108.435839	Sui	4 7 4 8	AXLT	MUN6	8	8.M.C 8.U.V 8.N.c 8.6.T	1.6 3.0 1.1 1.0	mon⁶/¹	1	6309
8125	530_shorttempered	short-tempered	JiuqianSouthernSandong	Jiuqian	ⁿdjəŋ⁵	ⁿdjəŋ⁵	ⁿd j ə ŋ ⁵/¹	sand1270	25.615405	108.030525	Sui	1 6 7 4 8	ACXLT	TJEN6	6	6.T.C 6.J.C 6.E.V 6.N.c 6.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjəŋ⁵/¹	0	6310
8134	530_shorttempered	short-tempered	ShuiyaoSouthernSandong	Shuiyao	ⁿdiŋ⁵	ⁿdiŋ⁵	ⁿd i ŋ ⁵/¹	sand1270	25.413123	107.969761	Sui	1 7 4 8	AXLT	TIN6	12	12.T.C 12.I.V 12.N.c 12.6.T	1.6 3.0 1.1 1.0	ⁿdiŋ⁵/¹	0	6310
8143	530_shorttempered	short-tempered	JiarongSouthernSandong	Jiarong	ⁿdiŋ⁵	ⁿdiŋ⁵	ⁿd i ŋ ⁵/¹	sand1270	25.493343	108.183955	Sui	1 7 4 8	AXLT	TIN6	5	5.T.C 5.I.V 5.N.c 5.6.T	1.6 3.0 1.1 1.0	ⁿdiŋ⁵/¹	0	6310
8152	530_shorttempered	short-tempered	ShuiweiSouthernSandong	Shuiwei	ⁿdjəŋ⁵	ⁿdjəŋ⁵	ⁿd j ə ŋ ⁵/¹	sand1270	25.710491	108.211043	Sui	1 6 7 4 8	ACXLT	TJEN6	11	11.T.C 11.J.C 11.E.V 11.N.c 11.6.T	1.6 1.2 3.0 1.1 1.0	ⁿdjəŋ⁵/¹	0	6310
8161	530_shorttempered	short-tempered	Pandong	Pandong	quən⁴	quən⁴	q u/w ə n ⁴/¹	pand1262	26.06349	107.693696	Sui	1 6 7 4 8	ACXLT	KWEN6	7	7.K.C 7.W.C 7.E.V 7.N.c 7.6.T	1.6 1.2 3.0 1.1 1.0	qu/wən⁴/¹	0	6309
8172	530_shorttempered	short-tempered	JiaoliPandong	Jiaoli	kun⁴	kun⁴	k u n ⁴/¹	pand1262	26.059013	107.8486	Sui	1 7 4 8	AXLT	KYN6	4	4.K.C 4.Y.V 4.N.c 4.6.T	1.6 3.0 1.1 1.0	kun⁴/¹	0	6309
8181	530_shorttempered	short-tempered	TangnianYangAn	Tangnian	qun⁴	qun⁴	q u n ⁴/¹	anya1244	25.58369	107.801479	Sui	1 7 4 8	AXLT	KYN6	13	13.K.C 13.Y.V 13.N.c 13.6.T	1.6 3.0 1.1 1.0	qun⁴/¹	0	6309
8190	530_shorttempered	short-tempered	BanliangYangAn	Banliang	qun⁴	qun⁴	q u n ⁴/¹	anya1244	25.776111	107.870727	Sui	1 7 4 8	AXLT	KYN6	2	2.K.C 2.Y.V 2.N.c 2.6.T	1.6 3.0 1.1 1.0	qun⁴/¹	0	6309
2528	161_shoulder	shoulder	ShuigenCentralSandong	Sandong	ha¹	ha¹	h a ¹/¹	sand1270	25.724479	107.92172	Sui	3 7 8	AXT	HA6	10	10.H.C 10.A.V 10.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2537	161_shoulder	shoulder	ZhongheCentralSandong	Zhonghe	ha¹	ha¹	h a ¹/¹	sand1270	25.817612	107.904898	Sui	3 7 8	AXT	HA6	16	16.H.C 16.A.V 16.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2546	161_shoulder	shoulder	TingpaiWesternSandong	Tingpai	ha¹	ha¹	h a ¹/¹	sand1270	25.3756	107.5416	Sui	3 7 8	AXT	HA6	15	15.H.C 15.A.V 15.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2555	161_shoulder	shoulder	AntangWesternSandong	Antang	ha¹	ha¹	h a ¹/¹	sand1270	25.935942	108.113772	Sui	3 7 8	AXT	HA6	1	1.H.C 1.A.V 1.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2564	161_shoulder	shoulder	TangzhouWesternSandong	Tangzhou	ha¹	ha¹	h a ¹/¹	sand1270	25.775037	107.87072	Sui	3 7 8	AXT	HA6	14	14.H.C 14.A.V 14.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2573	161_shoulder	shoulder	DujiangEasternSandong	Dujiang	ha¹	ha¹	h a ¹/¹	sand1270	26.009139	108.260898	Sui	3 7 8	AXT	HA6	3	3.H.C 3.A.V 3.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2582	161_shoulder	shoulder	SanjiangEasternSandong	Sanjiang	ha¹	ha¹	h a ¹/¹	sand1270	26.009139	108.260898	Sui	3 7 8	AXT	HA6	9	9.H.C 9.A.V 9.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2591	161_shoulder	shoulder	RenliEasternSandong	Renli	ha¹	ha¹	h a ¹/¹	sand1270	26.116584	108.435839	Sui	3 7 8	AXT	HA6	8	8.H.C 8.A.V 8.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2600	161_shoulder	shoulder	JiuqianSouthernSandong	Jiuqian	ha¹	ha¹	h a ¹/¹	sand1270	25.615405	108.030525	Sui	3 7 8	AXT	HA6	6	6.H.C 6.A.V 6.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2609	161_shoulder	shoulder	ShuiyaoSouthernSandong	Shuiyao	ha¹	ha¹	h a ¹/¹	sand1270	25.413123	107.969761	Sui	3 7 8	AXT	HA6	12	12.H.C 12.A.V 12.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2618	161_shoulder	shoulder	JiarongSouthernSandong	Jiarong	ha¹	ha¹	h a ¹/¹	sand1270	25.493343	108.183955	Sui	3 7 8	AXT	HA6	5	5.H.C 5.A.V 5.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2627	161_shoulder	shoulder	ShuiweiSouthernSandong	Shuiwei	ha¹	ha¹	h a ¹/¹	sand1270	25.710491	108.211043	Sui	3 7 8	AXT	HA6	11	11.H.C 11.A.V 11.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2636	161_shoulder	shoulder	Pandong	Pandong	ha¹	ha¹	h a ¹/¹	pand1262	26.06349	107.693696	Sui	3 7 8	AXT	HA6	7	7.H.C 7.A.V 7.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2645	161_shoulder	shoulder	JiaoliPandong	Jiaoli	ha¹	ha¹	h a ¹/¹	pand1262	26.059013	107.8486	Sui	3 7 8	AXT	HA6	4	4.H.C 4.A.V 4.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2654	161_shoulder	shoulder	TangnianYangAn	Tangnian	ha¹	ha¹	h a ¹/¹	anya1244	25.58369	107.801479	Sui	3 7 8	AXT	HA6	13	13.H.C 13.A.V 13.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
2663	161_shoulder	shoulder	BanliangYangAn	Banliang	ha¹	ha¹	h a ¹/¹	anya1244	25.776111	107.870727	Sui	3 7 8	AXT	HA6	2	2.H.C 2.A.V 2.6.T	1.6 3.0 1.0	ha¹/¹	0	6331
3438	217_shoulderpole	shoulder pole	ShuigenCentralSandong	Sandong	mai⁴ ʁaːn¹	mai⁴ ʁaːn¹	m ai ⁴/¹ + ʁ aː n ¹/¹	sand1270	25.724479	107.92172	Sui	4 7 8 9 5 7 4 8	AXT_AXLT	MA6_RAN6	10	10.M.C 10.A.V 10.6.T 10._._ 10.R.C 10.A.V 10.N.c 10.6.T	1.6 3.0 1.0 0.0 1.6 3.0 1.1 1.0	mai⁴/¹+ʁaːn¹/¹	0	6348 6349
