ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	LATITUDE	LONGITUDE	LANGUAGE_FAMILY	COGID
340	40_heart	heart 	TetelcingoNahuatl	Tetelcingo Nahuatl	yuloh-tliː	yuloh-tliː	j u l o h + tɬ iː	tete1251	18.8854	-98.893	Uto-Aztecan	107
341	40_heart	heart 	NorthPueblaNahuatl	North Puebla Nahuatl	-yol-o	-yol-o	j o l + o	nort2957	20.1356	-97.9814	Uto-Aztecan	107
342	40_heart	heart 	MecayapanNahuat	Mecayapan Nahuat	-yaːlmah (Spanish loan)	-yaːlmah_	j aː l m a h	isth1242	18.2	-94.7547	Uto-Aztecan	123
343	40_heart	heart 	PajapanNahuat	Pajapán Nahuat	-alma (Spanish loan)	-alma_	a l m a	isth1241	18.2513	-94.6647	Uto-Aztecan	124
344	40_heart	heart 	JalupaNahuat	Jalupa Nahuat	yuh-lu	yuh-lu	j u h + l u	taba1265	17.9371	-93.5688	Uto-Aztecan	107
345	40_heart	heart 	Pipil	Pipil	-yu(ː)l	-yul	j u l	pipi1250	13.8931	-89.443	Uto-Aztecan	107
346	40_heart	heart 	Pochutec	Pochutec	/n/-olyú (mi corazón)	n	n	poch1244	15.735073	-96.468076	Uto-Aztecan	107
347	40_heart	heart 	ProtoAztecan	Proto-Aztecan	*-yoːl	*-yoːl	j oː l	azte1234			Uto-Aztecan	107
348	41_horn	horn 	ClassicalNahuatl	Classical Nahuatl	kwaːkwaw(i)-tl	kwaːkwaw-tl	k w aː k w a w + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	125
349	41_horn	horn 	NorthPueblaNahuatl	North Puebla Nahuatl	-kwakow	-kwakow	k w a k o w	nort2957	20.1356	-97.9814	Uto-Aztecan	125
350	41_horn	horn 	MecayapanNahuat	Mecayapan Nahuat	kwaːkwa	kwaːkwa	k w aː k w a	isth1242	18.2	-94.7547	Uto-Aztecan	125
351	41_horn	horn 	PajapanNahuat	Pajapán Nahuat	-baːbaː	-baːbaː	b aː b aː	isth1241	18.2513	-94.6647	Uto-Aztecan	125
352	41_horn	horn 	JalupaNahuat	Jalupa Nahuat	kokoit	kokoit	k o k o i t	taba1265	17.9371	-93.5688	Uto-Aztecan	125
353	41_horn	horn 	Pipil	Pipil	-kachoh (Spanish loan)	-kachoh_	k a tʃ o h	pipi1250	13.8931	-89.443	Uto-Aztecan	137
363	43_kill	kill 	ClassicalNahuatl	Classical Nahuatl	-mikiː-tiaː	-mikiː-tiaː	m i k iː + t i aː	clas1250	19.72	-96.97	Uto-Aztecan	139
364	43_kill	kill 	TetelcingoNahuatl	Tetelcingo Nahuatl	-miːk-tiːa	-miːk-tiːa	m iː k + t iː a	tete1251	18.8854	-98.893	Uto-Aztecan	139
365	43_kill	kill 	NorthPueblaNahuatl	North Puebla Nahuatl	-mik-tia	-mik-tia	m i k + t i a	nort2957	20.1356	-97.9814	Uto-Aztecan	139
366	43_kill	kill 	MecayapanNahuat	Mecayapan Nahuat	-mik-tia	-mik-tia	m i k + t i a	isth1242	18.2	-94.7547	Uto-Aztecan	139
367	43_kill	kill 	PajapanNahuat	Pajapán Nahuat	-mik-tia	-mik-tia	m i k + t i a	isth1241	18.2513	-94.6647	Uto-Aztecan	139
368	43_kill	kill 	JalupaNahuat	Jalupa Nahuat	-mik-ti	-mik-ti	m i k + t i	taba1265	17.9371	-93.5688	Uto-Aztecan	139
369	43_kill	kill 	Pipil	Pipil	-mik-tia	-mik-tia	m i k + t i a	pipi1250	13.8931	-89.443	Uto-Aztecan	139
370	43_kill	kill 	Pochutec	Pochutec	moktí	moktí	m o k t í/i	poch1244	15.735073	-96.468076	Uto-Aztecan	139
371	43_kill	kill 	ProtoAztecan	Proto-Aztecan	*mɨk-tɨ-ha	*mɨk-tɨ-ha	m ɨ k + t ɨ + h a	azte1234			Uto-Aztecan	139
372	44_knee	knee 	ClassicalNahuatl	Classical Nahuatl	tlan-kwai-	tlan-kwai-	tɬ a n + k w a i	clas1250	19.72	-96.97	Uto-Aztecan	140
373	44_knee	knee 	TetelcingoNahuatl	Tetelcingo Nahuatl	-tlan-kwate	-tlan-kwate	tɬ a n + k w a t e	tete1251	18.8854	-98.893	Uto-Aztecan	140
374	44_knee	knee 	NorthPueblaNahuatl	North Puebla Nahuatl	-tlan-kwa	-tlan-kwa	tɬ a n + k w a	nort2957	20.1356	-97.9814	Uto-Aztecan	140
375	44_knee	knee 	MecayapanNahuat	Mecayapan Nahuat	tan-kwaː-ʔ	tan-kwaː-ʔ	t a n + k w aː + ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	140
376	44_knee	knee 	PajapanNahuat	Pajapán Nahuat	-tam-ba	-tam-ba	t a m + b a	isth1241	18.2513	-94.6647	Uto-Aztecan	140
377	44_knee	knee 	JalupaNahuat	Jalupa Nahuat	-tam-bwa-n	-tam-bwa-n	t a m + b w a + n	taba1265	17.9371	-93.5688	Uto-Aztecan	140
378	44_knee	knee 	Pipil	Pipil	-tewahka	-tewahka	t e w a h k a	pipi1250	13.8931	-89.443	Uto-Aztecan	141
379	44_knee	knee 	ProtoAztecan	Proto-Aztecan	*-tlan-kwah	*-tlan-kwah	tɬ a n + k w a h	azte1234			Uto-Aztecan	140
380	45_know	know 	ClassicalNahuatl	Classical Nahuatl	mat(i)	mat	m a t	clas1250	19.72	-96.97	Uto-Aztecan	142
381	45_know	know 	TetelcingoNahuatl	Tetelcingo Nahuatl	-matiː	-matiː	m a t iː	tete1251	18.8854	-98.893	Uto-Aztecan	142
382	45_know	know 	NorthPueblaNahuatl	North Puebla Nahuatl	-mati	-mati	m a t i	nort2957	20.1356	-97.9814	Uto-Aztecan	142
383	45_know	know 	MecayapanNahuat	Mecayapan Nahuat	-mati	-mati	m a t i	isth1242	18.2	-94.7547	Uto-Aztecan	142
384	45_know	know 	PajapanNahuat	Pajapán Nahuat	-mati	-mati	m a t i	isth1241	18.2513	-94.6647	Uto-Aztecan	142
385	45_know	know 	JalupaNahuat	Jalupa Nahuat	-ma	-ma	m a	taba1265	17.9371	-93.5688	Uto-Aztecan	142
386	45_know	know 	Pipil	Pipil	-mati	-mati	m a t i	pipi1250	13.8931	-89.443	Uto-Aztecan	142
387	45_know	know 	Pochutec	Pochutec	metí	metí	m e t í/i	poch1244	15.735073	-96.468076	Uto-Aztecan	142
388	45_know	know 	ProtoAztecan	Proto-Aztecan	*mati	*mati	m a t i	azte1234			Uto-Aztecan	142
389	46_leaf	leaf 	ClassicalNahuatl	Classical Nahuatl	iswa-tl	iswa-tl	i s w a + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	143
390	46_leaf	leaf 	TetelcingoNahuatl	Tetelcingo Nahuatl	xiːbiːtl	xiːbiːtl	x iː b iː tɬ	tete1251	18.8854	-98.893	Uto-Aztecan	144
391	46_leaf	leaf 	NorthPueblaNahuatl	North Puebla Nahuatl	xiwi-tl	xiwi-tl	x i w i + tɬ	nort2957	20.1356	-97.9814	Uto-Aztecan	144
392	46_leaf	leaf 	MecayapanNahuat	Mecayapan Nahuat	iswaʔ	iswaʔ	i s w a ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	143
393	46_leaf	leaf 	PajapanNahuat	Pajapán Nahuat	-iswa-t	-iswa-t	i s w a + t	isth1241	18.2513	-94.6647	Uto-Aztecan	143
394	46_leaf	leaf 	JalupaNahuat	Jalupa Nahuat	iswa-t	iswa-t	i s w a + t	taba1265	17.9371	-93.5688	Uto-Aztecan	143
395	46_leaf	leaf 	Pipil	Pipil	iswa-t	iswa-t	i s w a + t	pipi1250	13.8931	-89.443	Uto-Aztecan	143
396	46_leaf	leaf 	Pochutec	Pochutec	xut	xut	x u t	poch1244	15.735073	-96.468076	Uto-Aztecan	144
397	46_leaf	leaf 	ProtoAztecan	Proto-Aztecan	*ɨswa-tl	*ɨswa-tl	ɨ s w a + tɬ	azte1234			Uto-Aztecan	143
398	47_lie	lie 	ClassicalNahuatl	Classical Nahuatl	mo-teːka	mo-teːka	m o + t eː k a	clas1250	19.72	-96.97	Uto-Aztecan	145
399	47_lie	lie 	TetelcingoNahuatl	Tetelcingo Nahuatl	mo-tieka	mo-tieka	m o + t i e k a	tete1251	18.8854	-98.893	Uto-Aztecan	145
400	47_lie	lie 	NorthPueblaNahuatl	North Puebla Nahuatl	mo-teka	mo-teka	m o + t e k a	nort2957	20.1356	-97.9814	Uto-Aztecan	145
401	47_lie	lie 	MecayapanNahuat	Mecayapan Nahuat	mo-teːca	mo-teːca	m o + t eː c a	isth1242	18.2	-94.7547	Uto-Aztecan	145
402	47_lie	lie 	PajapanNahuat	Pajapán Nahuat	mo-tega	mo-tega	m o + t e g a	isth1241	18.2513	-94.6647	Uto-Aztecan	145
403	47_lie	lie 	JalupaNahuat	Jalupa Nahuat	mu-reka-k (acos- tado)	mu-reka-k_	m u + r e k a + k	taba1265	17.9371	-93.5688	Uto-Aztecan	145
404	47_lie	lie 	Pipil	Pipil	mu-teːka	mu-teːka	m u + t eː k a	pipi1250	13.8931	-89.443	Uto-Aztecan	145
405	47_lie	lie 	Pochutec	Pochutec	teké	teké	t e k é/e	poch1244	15.735073	-96.468076	Uto-Aztecan	145
406	47_lie	lie 	ProtoAztecan	Proto-Aztecan	*mo-teːka	*mo-teːka	m o + t eː k a	azte1234			Uto-Aztecan	145
407	48_liver	liver 	ClassicalNahuatl	Classical Nahuatl	eːl-li	eːl-li	eː l + l i	clas1250	19.72	-96.97	Uto-Aztecan	154
408	48_liver	liver 	NorthPueblaNahuatl	North Puebla Nahuatl	-yel-tlapach	-yel-tlapach	j e l + tɬ a p a tʃ	nort2957	20.1356	-97.9814	Uto-Aztecan	155
409	48_liver	liver 	MecayapanNahuat	Mecayapan Nahuat	-yoːl	-yoːl	j oː l	isth1242	18.2	-94.7547	Uto-Aztecan	156
410	48_liver	liver 	Pipil	Pipil	-el-tapach	-el-tapach	e l + t a p a tʃ	pipi1250	13.8931	-89.443	Uto-Aztecan	157
411	49_long	long 	ClassicalNahuatl	Classical Nahuatl	weːiyak	weːiyak	w eː i j a k	clas1250	19.72	-96.97	Uto-Aztecan	158
412	49_long	long 	TetelcingoNahuatl	Tetelcingo Nahuatl	beyak	beyak	b e j a k	tete1251	18.8854	-98.893	Uto-Aztecan	158
413	49_long	long 	NorthPueblaNahuatl	North Puebla Nahuatl	weyak	weyak	w e j a k	nort2957	20.1356	-97.9814	Uto-Aztecan	158
414	49_long	long 	MecayapanNahuat	Mecayapan Nahuat	weːyaktiʔ	weːyaktiʔ	w eː j a k t i ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	158
415	49_long	long 	PajapanNahuat	Pajapán Nahuat	weːyak	weːyak	w eː j a k	isth1241	18.2513	-94.6647	Uto-Aztecan	158
416	49_long	long 	JalupaNahuat	Jalupa Nahuat	weyak	weyak	w e j a k	taba1265	17.9371	-93.5688	Uto-Aztecan	158
417	49_long	long 	Pipil	Pipil	weyak	weyak	w e j a k	pipi1250	13.8931	-89.443	Uto-Aztecan	158
418	49_long	long 	ProtoAztecan	Proto-Aztecan	*weheya-k	*weheya-k	w e h e j a + k	azte1234			Uto-Aztecan	158
419	50_louse	louse 	ClassicalNahuatl	Classical Nahuatl	atemi-tl	atemi-tl	a t e m i + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	159
420	50_louse	louse 	TetelcingoNahuatl	Tetelcingo Nahuatl	atiːmiː-tl	atiːmiː-tl	a t iː m iː + tɬ	tete1251	18.8854	-98.893	Uto-Aztecan	159
421	50_louse	louse 	NorthPueblaNahuatl	North Puebla Nahuatl	pioho (Spanish loan)	pioho_	p i o h o	nort2957	20.1356	-97.9814	Uto-Aztecan	175
422	50_louse	louse 	MecayapanNahuat	Mecayapan Nahuat	atimiʔ	atimiʔ	a t i m i ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	159
423	50_louse	louse 	PajapanNahuat	Pajapán Nahuat	aːtin	aːtin	aː t i n	isth1241	18.2513	-94.6647	Uto-Aztecan	159
424	50_louse	louse 	JalupaNahuat	Jalupa Nahuat	aːtin	aːtin	aː t i n	taba1265	17.9371	-93.5688	Uto-Aztecan	159
425	50_louse	louse 	Pipil	Pipil	atime-t	atime-t	a t i m e + t	pipi1250	13.8931	-89.443	Uto-Aztecan	159
426	50_louse	louse 	Pochutec	Pochutec	atóm-t	atóm-t	a t ó/o m + t	poch1244	15.735073	-96.468076	Uto-Aztecan	159
427	50_louse	louse 	ProtoAztecan	Proto-Aztecan	*atɨmɨ-tl	*atɨmɨ-tl	a t ɨ m ɨ + tɬ	azte1234			Uto-Aztecan	159
428	51_man	man 	ClassicalNahuatl	Classical Nahuatl	taːka-tl, okich-tli	taːka-tl	t aː k a + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	176
429	51_man	man 	TetelcingoNahuatl	Tetelcingo Nahuatl	umbre (Spanish loan), tlöca-tl	umbre_	u m b r e	tete1251	18.8854	-98.893	Uto-Aztecan	176
430	51_man	man 	NorthPueblaNahuatl	North Puebla Nahuatl	tlakatl	tlakatl	tɬ a k a tɬ	nort2957	20.1356	-97.9814	Uto-Aztecan	176
431	51_man	man 	MecayapanNahuat	Mecayapan Nahuat	taːga-ʔ	taːga-ʔ	t aː g a + ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	176
432	51_man	man 	PajapanNahuat	Pajapán Nahuat	taːga-t	taːga-t	t aː g a + t	isth1241	18.2513	-94.6647	Uto-Aztecan	176
433	51_man	man 	JalupaNahuat	Jalupa Nahuat	taːka-t	taːka-t	t aː k a + t	taba1265	17.9371	-93.5688	Uto-Aztecan	176
434	51_man	man 	Pipil	Pipil	taːka-t	taːka-t	t aː k a + t	pipi1250	13.8931	-89.443	Uto-Aztecan	176
435	51_man	man 	Pochutec	Pochutec	okóx-t, teké-t	okóx-t	o k ó/o x + t	poch1244	15.735073	-96.468076	Uto-Aztecan	176
436	51_man	man 	ProtoAztecan	Proto-Aztecan	*tlaːka-tl	*tlaːka-tl	tɬ aː k a + tɬ	azte1234			Uto-Aztecan	176
437	52_many	many 	ClassicalNahuatl	Classical Nahuatl	miakiːn ~ miakiːntiːn ~ miaktiːn ~ miːmiak	miakiːn	m i a k iː n	clas1250	19.72	-96.97	Uto-Aztecan	177
438	52_many	many 	TetelcingoNahuatl	Tetelcingo Nahuatl	meyak	meyak	m e j a k	tete1251	18.8854	-98.893	Uto-Aztecan	177
439	52_many	many 	NorthPueblaNahuatl	North Puebla Nahuatl	miak	miak	m i a k	nort2957	20.1356	-97.9814	Uto-Aztecan	177
440	52_many	many 	MecayapanNahuat	Mecayapan Nahuat	miaʔ (mucho), miakeh (muchos)	miaʔ_	m i a ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	177
441	52_many	many 	PajapanNahuat	Pajapán Nahuat	miak (muchos)	miak_	m i a k	isth1241	18.2513	-94.6647	Uto-Aztecan	177
442	52_many	many 	JalupaNahuat	Jalupa Nahuat	miakpa (muchos)	miakpa_	m i a k p a	taba1265	17.9371	-93.5688	Uto-Aztecan	177
443	52_many	many 	Pipil	Pipil	miyak (mucho, muchos, bastante)	miyak_	m i j a k	pipi1250	13.8931	-89.443	Uto-Aztecan	177
444	52_many	many 	Pochutec	Pochutec	asók (mucho, muchos, muy)	asók_	a s ó/o k	poch1244	15.735073	-96.468076	Uto-Aztecan	178
445	52_many	many 	ProtoAztecan	Proto-Aztecan	*mɨyak	*mɨyak	m ɨ j a k	azte1234			Uto-Aztecan	177
446	53_meat	meat 	ClassicalNahuatl	Classical Nahuatl	naka-tl	naka-tl	n a k a + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	179
447	53_meat	meat 	TetelcingoNahuatl	Tetelcingo Nahuatl	naka-tl	naka-tl	n a k a + tɬ	tete1251	18.8854	-98.893	Uto-Aztecan	179
448	53_meat	meat 	NorthPueblaNahuatl	North Puebla Nahuatl	naka-tl	naka-tl	n a k a + tɬ	nort2957	20.1356	-97.9814	Uto-Aztecan	179
449	53_meat	meat 	MecayapanNahuat	Mecayapan Nahuat	naka-ʔ	naka-ʔ	n a k a + ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	179
450	53_meat	meat 	PajapanNahuat	Pajapán Nahuat	naga-t	naga-t	n a g a + t	isth1241	18.2513	-94.6647	Uto-Aztecan	179
451	53_meat	meat 	JalupaNahuat	Jalupa Nahuat	naka-t	naka-t	n a k a + t	taba1265	17.9371	-93.5688	Uto-Aztecan	179
452	53_meat	meat 	Pipil	Pipil	naka-t	naka-t	n a k a + t	pipi1250	13.8931	-89.443	Uto-Aztecan	179
453	53_meat	meat 	Pochutec	Pochutec	neké-t (esta carne está manida), tutú-t (carne para comer)	neké-t_	n e k é/e + t	poch1244	15.735073	-96.468076	Uto-Aztecan	179
454	53_meat	meat 	ProtoAztecan	Proto-Aztecan	*naka-tl	*naka-tl	n a k a + tɬ	azte1234			Uto-Aztecan	179
455	54_moon	moon 	ClassicalNahuatl	Classical Nahuatl	meːtz-tli	meːtz-tli	m eː ts + tɬ i	clas1250	19.72	-96.97	Uto-Aztecan	180
456	54_moon	moon 	TetelcingoNahuatl	Tetelcingo Nahuatl	mietz-tliː	mietz-tliː	m i e ts + tɬ iː	tete1251	18.8854	-98.893	Uto-Aztecan	180
457	54_moon	moon 	NorthPueblaNahuatl	North Puebla Nahuatl	metz-tli	metz-tli	m e ts + tɬ i	nort2957	20.1356	-97.9814	Uto-Aztecan	180
458	54_moon	moon 	MecayapanNahuat	Mecayapan Nahuat	meːtz-ti, to-yeː-tzin (lit. ‘nuesta madrecita’)	meːtz-ti	m eː ts + t i	isth1242	18.2	-94.7547	Uto-Aztecan	180
459	54_moon	moon 	PajapanNahuat	Pajapán Nahuat	meːs-ti, to-yeː-tzin	meːs-ti	m eː s + t i	isth1241	18.2513	-94.6647	Uto-Aztecan	180
460	54_moon	moon 	JalupaNahuat	Jalupa Nahuat	meːtz-ti	meːtz-ti	m eː ts + t i	taba1265	17.9371	-93.5688	Uto-Aztecan	180
461	54_moon	moon 	Pipil	Pipil	meːtz-ti	meːtz-ti	m eː ts + t i	pipi1250	13.8931	-89.443	Uto-Aztecan	180
462	54_moon	moon 	Pochutec	Pochutec	mes-t	mes-t	m e s + t	poch1244	15.735073	-96.468076	Uto-Aztecan	180
463	54_moon	moon 	ProtoAztecan	Proto-Aztecan	*meːtz-tlɨ	*meːtz-tlɨ	m eː ts + tɬ ɨ	azte1234			Uto-Aztecan	180
464	55_mountain	mountain 	ClassicalNahuatl	Classical Nahuatl	tepeː-tl	tepeː-tl	t e p eː + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	181
465	55_mountain	mountain 	TetelcingoNahuatl	Tetelcingo Nahuatl	tepie-tl	tepie-tl	t e p i e + tɬ	tete1251	18.8854	-98.893	Uto-Aztecan	181
466	55_mountain	mountain 	NorthPueblaNahuatl	North Puebla Nahuatl	tepe-tl	tepe-tl	t e p e + tɬ	nort2957	20.1356	-97.9814	Uto-Aztecan	181
467	55_mountain	mountain 	MecayapanNahuat	Mecayapan Nahuat	tepeː-ʔ	tepeː-ʔ	t e p eː + ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	181
468	55_mountain	mountain 	PajapanNahuat	Pajapán Nahuat	tepeː-t	tepeː-t	t e p eː + t	isth1241	18.2513	-94.6647	Uto-Aztecan	181
469	55_mountain	mountain 	Pipil	Pipil	tepeː-t	tepeː-t	t e p eː + t	pipi1250	13.8931	-89.443	Uto-Aztecan	181
470	55_mountain	mountain 	ProtoAztecan	Proto-Aztecan	*tɨpeː-tl	*tɨpeː-tl	t ɨ p eː + tɬ	azte1234			Uto-Aztecan	181
471	56_mouth	mouth 	ClassicalNahuatl	Classical Nahuatl	kam(a)-tl	kam-tl	k a m + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	182
472	56_mouth	mouth 	TetelcingoNahuatl	Tetelcingo Nahuatl	-kama-k	-kama-k	k a m a + k	tete1251	18.8854	-98.893	Uto-Aztecan	182
473	56_mouth	mouth 	NorthPueblaNahuatl	North Puebla Nahuatl	-kama-k	-kama-k	k a m a + k	nort2957	20.1356	-97.9814	Uto-Aztecan	182
474	56_mouth	mouth 	MecayapanNahuat	Mecayapan Nahuat	-teːn	-teːn	t eː n	isth1242	18.2	-94.7547	Uto-Aztecan	183
475	56_mouth	mouth 	PajapanNahuat	Pajapán Nahuat	-teːn	-teːn	t eː n	isth1241	18.2513	-94.6647	Uto-Aztecan	183
476	56_mouth	mouth 	JalupaNahuat	Jalupa Nahuat	-teːn	-teːn	t eː n	taba1265	17.9371	-93.5688	Uto-Aztecan	183
477	56_mouth	mouth 	Pipil	Pipil	-teːn	-teːn	t eː n	pipi1250	13.8931	-89.443	Uto-Aztecan	183
478	56_mouth	mouth 	Pochutec	Pochutec	ten	ten	t e n	poch1244	15.735073	-96.468076	Uto-Aztecan	183
479	56_mouth	mouth 	ProtoAztecan	Proto-Aztecan	*teːn-tlɨ	*teːn-tlɨ	t eː n + tɬ ɨ	azte1234			Uto-Aztecan	183
480	57_name	name 	ClassicalNahuatl	Classical Nahuatl	toːkaː(i)-tl	toːkaː-tl	t oː k aː + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	184
481	57_name	name 	TetelcingoNahuatl	Tetelcingo Nahuatl	-tukö	-tukö	t u k ø	tete1251	18.8854	-98.893	Uto-Aztecan	184
482	57_name	name 	NorthPueblaNahuatl	North Puebla Nahuatl	tokah-tli	tokah-tli	t o k a h + tɬ i	nort2957	20.1356	-97.9814	Uto-Aztecan	184
483	57_name	name 	MecayapanNahuat	Mecayapan Nahuat	toːkaː-ʔ	toːkaː-ʔ	t oː k aː + ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	184
484	57_name	name 	PajapanNahuat	Pajapán Nahuat	-toga	-toga	t o g a	isth1241	18.2513	-94.6647	Uto-Aztecan	184
485	57_name	name 	JalupaNahuat	Jalupa Nahuat	tuwa-n	tuwa-n	t u w a + n	taba1265	17.9371	-93.5688	Uto-Aztecan	184
486	57_name	name 	Pipil	Pipil	-tuːkey	-tuːkey	t uː k e j	pipi1250	13.8931	-89.443	Uto-Aztecan	184
487	57_name	name 	Pochutec	Pochutec	kul	kul	k u l	poch1244	15.735073	-96.468076	Uto-Aztecan	185
488	57_name	name 	ProtoAztecan	Proto-Aztecan	*toːkaːhɨ-tl	*toːkaːhɨ-tl	t oː k aː h ɨ + tɬ	azte1234			Uto-Aztecan	184
489	58_neck	neck 	ClassicalNahuatl	Classical Nahuatl	kech-tli	kech-tli	k e tʃ + tɬ i	clas1250	19.72	-96.97	Uto-Aztecan	186
490	58_neck	neck 	TetelcingoNahuatl	Tetelcingo Nahuatl	-kech-kochtla	-kech-kochtla	k e tʃ + k o tʃ tɬ a	tete1251	18.8854	-98.893	Uto-Aztecan	186
491	58_neck	neck 	NorthPueblaNahuatl	North Puebla Nahuatl	-kech	-kech	k e tʃ	nort2957	20.1356	-97.9814	Uto-Aztecan	186
492	58_neck	neck 	MecayapanNahuat	Mecayapan Nahuat	-kech	-kech	k e tʃ	isth1242	18.2	-94.7547	Uto-Aztecan	186
493	58_neck	neck 	PajapanNahuat	Pajapán Nahuat	-geːch	-geːch	g eː tʃ	isth1241	18.2513	-94.6647	Uto-Aztecan	186
494	58_neck	neck 	JalupaNahuat	Jalupa Nahuat	-kech	-kech	k e tʃ	taba1265	17.9371	-93.5688	Uto-Aztecan	186
495	58_neck	neck 	Pipil	Pipil	-kech-kuːyu	-kech-kuːyu	k e tʃ + k uː j u	pipi1250	13.8931	-89.443	Uto-Aztecan	186
496	58_neck	neck 	Pochutec	Pochutec	kox-t (pescuezo)	kox-t_	k o x + t	poch1244	15.735073	-96.468076	Uto-Aztecan	186
497	58_neck	neck 	ProtoAztecan	Proto-Aztecan	*kəch-tlɨ	*kəch-tlɨ	k ə tʃ + tɬ ɨ	azte1234			Uto-Aztecan	186
498	59_new	new 	ClassicalNahuatl	Classical Nahuatl	yankwi-k	yankwi-k	j a n k w i + k	clas1250	19.72	-96.97	Uto-Aztecan	187
499	59_new	new 	TetelcingoNahuatl	Tetelcingo Nahuatl	yankwiː-k	yankwiː-k	j a n k w iː + k	tete1251	18.8854	-98.893	Uto-Aztecan	187
500	59_new	new 	NorthPueblaNahuatl	North Puebla Nahuatl	yankwi-k	yankwi-k	j a n k w i + k	nort2957	20.1356	-97.9814	Uto-Aztecan	187
501	59_new	new 	MecayapanNahuat	Mecayapan Nahuat	yamkwi-ʔ	yamkwi-ʔ	j a m k w i + ʔ	isth1242	18.2	-94.7547	Uto-Aztecan	187
502	59_new	new 	PajapanNahuat	Pajapán Nahuat	yambi-k	yambi-k	j a m b i + k	isth1241	18.2513	-94.6647	Uto-Aztecan	187
503	59_new	new 	JalupaNahuat	Jalupa Nahuat	yambwi-k	yambwi-k	j a m b w i + k	taba1265	17.9371	-93.5688	Uto-Aztecan	187
504	59_new	new 	Pipil	Pipil	yankwi-k	yankwi-k	j a n k w i + k	pipi1250	13.8931	-89.443	Uto-Aztecan	187
505	59_new	new 	ProtoAztecan	Proto-Aztecan	*yankwi-k	*yankwi-k	j a n k w i + k	azte1234			Uto-Aztecan	187
506	60_night	night 	ClassicalNahuatl	Classical Nahuatl	yowal-li	yowal-li	j o w a l + l i	clas1250	19.72	-96.97	Uto-Aztecan	188
507	60_night	night 	TetelcingoNahuatl	Tetelcingo Nahuatl	yowaliː	yowaliː	j o w a l iː	tete1251	18.8854	-98.893	Uto-Aztecan	188
508	60_night	night 	NorthPueblaNahuatl	North Puebla Nahuatl	yowali	yowali	j o w a l i	nort2957	20.1356	-97.9814	Uto-Aztecan	188
509	60_night	night 	MecayapanNahuat	Mecayapan Nahuat	yowal	yowal	j o w a l	isth1242	18.2	-94.7547	Uto-Aztecan	188
510	60_night	night 	PajapanNahuat	Pajapán Nahuat	ta-yoá	ta-yoá	t a + j o á/a	isth1241	18.2513	-94.6647	Uto-Aztecan	189
511	60_night	night 	JalupaNahuat	Jalupa Nahuat	ta-yuwa-k	ta-yuwa-k	t a + j u w a + k	taba1265	17.9371	-93.5688	Uto-Aztecan	189
512	60_night	night 	Pipil	Pipil	ta-yuwa	ta-yuwa	t a + j u w a	pipi1250	13.8931	-89.443	Uto-Aztecan	189
513	60_night	night 	Pochutec	Pochutec	owél	owél	o w é/e l	poch1244	15.735073	-96.468076	Uto-Aztecan	188
514	60_night	night 	ProtoAztecan	Proto-Aztecan	*yowal-lɨ	*yowal-lɨ	j o w a l + l ɨ	azte1234			Uto-Aztecan	188
515	61_nose	nose 	ClassicalNahuatl	Classical Nahuatl	yak(a)-tl	yak-tl	j a k + tɬ	clas1250	19.72	-96.97	Uto-Aztecan	190
516	61_nose	nose 	TetelcingoNahuatl	Tetelcingo Nahuatl	-yeka-tzol	-yeka-tzol	j e k a + ts o l	tete1251	18.8854	-98.893	Uto-Aztecan	190
517	61_nose	nose 	NorthPueblaNahuatl	North Puebla Nahuatl	-yeka-k	-yeka-k	j e k a + k	nort2957	20.1356	-97.9814	Uto-Aztecan	190
518	61_nose	nose 	MecayapanNahuat	Mecayapan Nahuat	yak-ti	yak-ti	j a k + t i	isth1242	18.2	-94.7547	Uto-Aztecan	190
519	61_nose	nose 	PajapanNahuat	Pajapán Nahuat	yaga-t	yaga-t	j a g a + t	isth1241	18.2513	-94.6647	Uto-Aztecan	190
520	61_nose	nose 	JalupaNahuat	Jalupa Nahuat	-yak	-yak	j a k	taba1265	17.9371	-93.5688	Uto-Aztecan	190
521	61_nose	nose 	Pipil	Pipil	-yak	-yak	j a k	pipi1250	13.8931	-89.443	Uto-Aztecan	190
