COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
585-4				ts u ⁴⁴					
1731-4				w a ⁴⁴					
5510-4				l e ⁵⁵					
5360-4				kʰ u ³³					
879-4				k u ⁴⁴					
880-4				l e ⁵⁵					
271-4				p i ³³					
3565-4				ɕ i ⁴⁴					
3896-4				m ɯ ⁵⁵					
3897-4				ts ɯ ³³					
1816-4				ts ao ³³					
3343-4				tɕ i ⁵⁵					
1864-4				s e ³³					
2026-4				m æ ²¹					
6223-4				x w e ⁴⁴					
6224-4				m æ ²¹					
337-4				tɕʰ ɛ ⁴⁴					
4295-4				k u ²¹					
384-4				m ɛ ⁵⁵					
385-4				ʐ ɛ ²¹					
869-4				k u ²¹					
2745-4				s ɿ ³³					
4690-4				k w ã ⁵⁵					
4423-4				s ɿ ⁵⁵					
5380-4				s e ⁴⁴					
4436-4				ts ɿ ³³					
2519-4				tʰ u ³³					
4975-4				m i ⁵⁵					
4548-4				w a ⁴⁴					
4397-4				p e ³³					
6203-4				ts ɿ ³³					
2689-4				t j ɯ ²¹					
2599-4				t j ɯ ²¹					
2600-4				m a ⁵⁵					
1913-4				ts ɿ ³³					
1914-4				w ẽ ⁴²					
1903-4				w ẽ ⁴²					
473-4				ã ²¹					
4065-4				k u ³³					
6554-4				j i ⁵⁵					
4942-4				k e ⁵⁵					
3615-4				pʰ j a ⁴⁴					
4197-4				k o ³³					
4198-4				ŋ ɛ ²¹					
6531-4				j u ⁴⁴					
4954-4				tʰ u ³³					
4517-4				ts ɯ ³³					
1173-4				j ɯ̃ ⁴⁴					
6365-4				k u ⁵⁵					
6730-4				tɕ ĩ ⁴²					
6380-4				tɕ i ⁵⁵					
924-4				m ɯ̃ ³³					
752-4				tɕ ĩ ⁴²					
4316-4				pʰ ĩ ³¹					
5181-4				ŋ ɛ ²¹					
5785-4				pʰ o ³¹					
4770-4				p o ³³					
2755-4				pʰ o ³³					
1298-4				x w e ⁴⁴					
784-4				tɕʰ ɛ ⁴⁴					
3596-4				t j ɯ ³¹					
1799-4				tɕ ĩ ⁴²					
5007-4				pʰ ĩ ⁵⁵					
5465-4				x w e ⁴⁴					
170-4				ts ɿ ³³					
3150-4				t a ⁵⁵					
3780-4				w ẽ ⁴²					
1706-4				tɕ i ⁵⁵					
403-4				p a ⁴⁴					
5329-4				k e ³³					
1103-4				ts ao ⁴²					
1113-4				ʐ ɛ ²¹					
232-4				tɕ ĩ ⁵⁵					
5925-4				tɕʰ ɛ̃ ⁵⁵					
5926-4				ts ɯ ³³					
5723-4				p a ⁴⁴					
3064-4				ts ao ³³					
3065-4				k u ⁵⁵					
3793-4				k u ³³					
1215-4				s ɔ̃ ⁵⁵					
4409-4				f e ⁴⁴					
720-4				s ɿ ⁵⁵					
721-4				tɕʰ ɛ ⁴⁴					
2266-4				kʰ u ⁴⁴					
5743-4				k o ³¹					
2124-4				x w e ⁴⁴					
6947-4				t o ³¹					
5448-4				tɕʰ ɛ ⁴⁴					
4016-4				m j ɛ ⁵⁵					
5429-4				m i ²¹					
5813-4				tɕʰ ɛ ⁴⁴					
2949-4				m ɯ̃ ³³					
3813-4				ts ao ⁴²					
3009-4				p j ɯ ²¹					
4988-4				ɣ ɯ ⁴²					
1153-4				m i ⁵⁵					
530-4				ts ɯ ²¹					
1854-4				j u ⁴⁴					
4812-4				ɣ ɯ ⁴²					
3355-4				p i ³³					
6426-4				tsʰ u ⁴⁴					
5027-4				s e ⁴⁴					
4707-4				m a ⁵⁵					
3139-4				k u ³³					
6595-4				p a ⁴⁴					
5274-4				k ɯ ³³					
6578-4				ɕ j ɛ̃ ⁵⁵					
1612-4				ts ɯ ⁵⁵					
3183-4				ts ao ⁴²					
4559-4				ts ao ⁴²					
4718-4				x w e ⁴⁴					
2036-4				w ẽ ⁴²					
3853-4				m i ⁵⁵					
3854-4				w a ⁴⁴					
4275-4				w a ⁴⁴					
6961-4				w ɛ ⁴²					
5651-4				ts ao ⁴⁴					
5682-4				tʰ u ³³					
5118-4				ts ɔ̃ ⁵⁵					
1411-4				kʰ w ã ⁴⁴					
4507-4				ts ao ³³					
4824-4				s ɯ ⁵⁵					
3246-4				n a ²¹					
317-4				p j a ⁴⁴					
2215-4				m æ ²¹					
2016-4				k ɯ ⁵⁵					
2155-4				ts ɯ ⁵⁵					
3575-4				k u ²¹					
3434-4				x w e ⁴⁴					
3168-4				s ɔ̃ ³³					
2291-4				pʰ ao ³³					
6148-4				m ɯ̃ ³³					
5058-4				w a ⁴⁴					
6271-4				pʰ j a ⁴⁴					
2453-4				tɕʰ ɛ ⁴⁴					
1483-4				i ɯ ³³					
5370-4				ts ao ⁴²					
3684-4				t a ⁴⁴					
3685-4				f e ⁴⁴					
3664-4				v ɛ ⁴⁴					
440-4				p a ⁴⁴					
5167-4				j ɔ ²¹					
6282-4				i ɯ ³³					
1380-4				m æ ²¹					
3585-4				p ĩ ⁴⁴					
6992-4				i ɯ ³³					
5623-4				kʰ o ⁴⁴					
1519-4				i ɯ ³³					
3385-4				tsʰ ɯ̃ ⁵⁵					
2718-4				ts ao ³³					
6300-4				m ɛ ⁵⁵					
1496-4				i ɯ ³³					
5128-4				j i ²¹					
1885-4				t o ³¹					
3873-4				kʰ w ã ⁴⁴					
996-4				pʰ ĩ ³¹					
997-4				j i ⁴⁴					
1570-4				n a ²¹					
5475-4				s w a ⁵⁵					
5017-4				tsʰ ɛ ⁴²					
2330-4				ɕ i ⁴⁴					
6252-4				s ɔ̃ ⁵⁵					
6253-4				kʰ w ã ⁴⁴					
4216-4				j i ⁴⁴					
1874-4				p j a ⁴⁴					
4227-4				a ²¹					
4246-4				a ²¹					
6028-4				a ²¹					
95-4				j i ²¹					
22-4				p e ³³					
33-4				t j ɯ ²¹					
6678-4				n a ⁵⁵					
6688-4				j a ⁴⁴					
4004-4				j ɛ̃ ⁵⁵					
7033-4				n a ⁵⁵					
5149-4				j ɔ ²¹					
2929-4				ɕ o ³³					
5299-4				ɕ i ⁴⁴					
160-4				ts e ⁴⁴					
3824-4				s e ⁴⁴					
6858-4				p i ³³					
5853-4				ts ɯ ³³					
5511-4				ts ɿ ³³					
518-4				f e ⁴⁴					
3486-4				s ɯ ⁴⁴					
3488-4				k e ⁵⁵					
497-4				s e ³³					
2236-4				m æ ²¹					
2979-4				ts ɔ̃ ³³					
2856-4				k e ⁴⁴					
5947-4				t ɯ ⁵⁵					
6355-4				ts ɯ ²¹					
6841-4				ɣ ɯ ⁴²					
5966-4				p i ³³					
5967-4				tʰ u ⁵⁵					
4435-4				tɕʰ ɛ ⁴⁴					
5194-4				ŋ ɛ ²¹					
2248-4				k o ⁴²					
3954-4				ts ɿ ³³					
3955-4				k e ⁴⁴					
2067-4				t j ɯ ²¹					
2095-4				t j ɯ ²¹					
3112-4				kʰ w ã ³³					
3113-4				t j ɯ ²¹					
5878-4				ŋ ɛ ²¹					
1040-4				ts ɿ ³³					
196-4				p a ⁴⁴					
3234-4				k o ³¹					
2502-4				n ẽ ⁵⁵					
2000-4				t j ɛ̃ ³³					
6821-4				v ɛ ⁴⁴					
4620-4				p ɯ ⁴⁴					
5612-4				ɔ̃ ²¹					
6729-4				ɕ o ³³					
6379-4				s ɯ ⁴⁴					
3721-4				tɕ i ³¹					
1299-4				ʐ ɛ ³¹					
6506-4				j u ²¹					
5829-4				i i ³³					
5830-4				pʰ ĩ ³¹					
1286-4				ts ɯ ²¹					
822-4				ts w e ⁴⁴					
3472-4				s ɔ̃ ³³					
3794-4				m i ³³					
3523-4				a ³³					
5076-4				k e ⁴⁴					
5341-4				tɕʰ ɛ̃ ⁵⁵					
1015-4				ts a ³³					
5567-4				ts ɿ ⁵⁵					
3182-4				ts ɯ ⁵⁵					
1094-4				ts u ⁴⁴					
4678-4				m æ ²¹					
913-4				tɕʰ ɛ ⁴⁴					
5390-4				ts ɯ ²¹					
5138-4				tɕ i ⁵⁵					
3375-4				k e ³³					
2728-4				t a ⁴²					
5057-4				ʐ ɛ ²¹					
6457-4				ts ɯ ³³					
374-4				p j a ⁴²					
1518-4				ts ao ⁴⁴					
2638-4				ŋ ɛ ²¹					
4835-4				tɕʰ ɛ ⁴⁴					
6301-4				i ɯ ³³					
2529-4				l e ⁵⁵					
2469-4				x ɔ ³³					
327-4				x u ³³					
4111-4				t j ɯ ²¹					
85-4				tɕ ĩ ⁴⁴					
6751-4				x w e ⁴⁴					
5148-4				ts ɯ ³³					
6769-4				a ⁴⁴					
2144-4				t j ɯ ²¹					
5298-4				kʰ w e ⁴⁴					
5263-5					x ã ⁵⁵				
452-5					ʈ ɯ ²¹				
4342-5					ʈ ɯ ²¹				
4344-5					ts ɯ ³¹				
5487-5					ʈ ɯ ²¹				
1401-5					s æ ⁵⁵				
6496-5					ts ɯ ³¹				
1064-5					l a ⁴⁴				
1065-5					ts ɯ ³¹				
6617-5					t ɔ ³¹				
4367-5					t a ⁴⁴				
4378-5					x ẽ ⁵⁵				
4379-5					l a ⁴⁴				
3984-5					s æ̃ ³³				
5086-5					ts ɯ ³¹				
3333-5					s æ ⁵⁵				
2226-5					x ɔ ⁵⁵				
2373-5					qʰ ɔ̃ ³³				
2363-5					s ao ⁵⁵				
672-5					ʈʂ ɛ̃ ⁵⁵				
673-5					q u ⁵⁵				
2690-5					p o ³³				
6337-5					b o ⁵⁵				
6319-5					tɕ a ⁴²				
2617-5					ʂ ʅ ³³				
2066-5					ʂ ʅ ³³				
2094-5					ʂ ʅ ³³				
2096-5					q u ⁵⁵				
798-5					p a ⁴²				
6668-5					ʂ ʅ ³³				
4028-5					t u ⁵⁵				
6555-5					q u ⁵⁵				
2281-5					q u ⁵⁵				
701-5					q u ⁵⁵				
628-5					s æ ⁵⁵				
3096-5					ts ɯ ³¹				
3021-5					ts o ³¹				
2708-5					s ao ⁵⁵				
3462-5					q ɔ ⁵⁵				
1932-5					s æ̃ ³³				
6469-5					ʂ ʅ ³³				
4454-5					ɲ i ³³				
4455-5					tɕ i ⁵⁵				
6926-5					ŋ ɤ̃ ³³				
6927-5					ɲ i ³³				
3916-5					m ɯ̃ ⁵⁵				
6822-5					ɲ i ³³				
5417-5					tɕ ɯ̃ ³¹				
1959-5					x ẽ ⁵⁵				
1960-5					t ao ⁵⁵				
2899-5					x ẽ ⁵⁵				
3651-5					ts ɯ ³¹				
811-5					q u ⁵⁵				
1633-5					m ɯ̃ ³¹				
1775-5					q u ⁵⁵				
5801-5					tɕ i ³³				
4769-5					l a ⁴⁴				
3720-5					q ɔ ⁵⁵				
6446-5					m ɤ̃ ³³				
1255-5					tɕ i ⁵⁵				
3595-5					ɲ i ³³				
1600-5					p ɯ ³³				
242-5					tɕ ɛ̃ ⁵⁵				
3739-5					tɕ i ³¹				
5984-5					ts o ³¹				
838-5					s ao ⁵⁵				
839-5					t ɔ ³¹				
3149-5					tʰ ã ⁵⁵				
2829-5					tɕ ɯ̃ ³¹				
4602-5					ts ẽ ⁵⁵				
5225-5					l a ⁴²				
3933-5					s æ̃ ³³				
5763-5					tɕ a ⁴²				
2134-5					s ao ⁵⁵				
5724-5					t ɯ ⁵⁵				
5704-5					ts u ⁵⁵				
5705-5					qʰ ɔ̃ ³³				
5037-5					ts a ⁴⁴				
5038-5					t ao ⁵⁵				
4332-5					tɕ ɯ̃ ³¹				
5447-5					tɕ i ³³				
3702-5					m ɯ̃ ³¹				
1549-5					ʐ æ ⁴²				
2394-5					k ɔ ³³				
1-5					w ẽ ⁵⁵				
2947-5					ts ɯ ³¹				
4653-5					tɕ i ³¹				
4989-5					tɕ i ³¹				
3749-5					t u ⁵⁵				
3452-5					tɕ i ³³				
598-5					l a ⁴⁴				
638-5					m i ⁵⁵				
2819-5					p ɯ ⁵⁵				
4477-5					qʰ w ɛ ⁵⁵				
4487-5					ts a ⁴⁴				
4666-5					ts ɿ ³³				
5661-5					t a ⁴²				
4923-5					tɕ a ⁴²				
4913-5					q u ⁵⁵				
1143-5					m æ̃ ³¹				
4864-5					s ao ⁵⁵				
3184-5					s æ̃ ³³				
4591-5					ts u ⁵⁵				
1431-5					s æ ⁵⁵				
3323-5					qʰ o ⁵⁵				
6709-5					ts ɯ ³¹				
903-5					m ã ⁵⁵				
5098-5					q u ⁵⁵				
5994-5					q ɔ ⁵⁵				
6971-5					s æ ⁵⁵				
763-5					ʈʂ ɛ̃ ⁵⁵				
691-5					x a ⁵⁵				
1083-5					t ao ⁴²				
1421-5					tɕ i ³³				
6699-5					ʈ ɯ ²¹				
2628-5					s ao ⁵⁵				
1696-5					x ẽ ⁵⁵				
6179-5					tɕ i ³³				
6180-5					ʈʂ ɛ̃ ⁵⁵				
6658-5					s æ̃ ³³				
1231-5					ʂ æ ⁴²				
4265-5					x ã ⁵⁵				
2787-5					ts o ³¹				
3247-5					ʈʂ ɛ̃ ⁵⁵				
252-5					t a ⁴⁴				
6004-5					q u ⁵⁵				
4728-5					s ao ⁵⁵				
3843-5					qʰ ɔ̃ ³³				
4965-5					tɕ a ⁴²				
5641-5					t a ⁴⁴				
3280-5					ʂ æ ⁴²				
1390-5					qʰ æ ⁵⁵				
2156-5					qʰ ɔ̃ ³³				
3433-5					ɖʐ ʅ ³³				
552-5					ɖʐ ʅ ³³				
4845-5					tɕ a ⁴²				
4846-5					t ɯ ⁵⁵				
2292-5					m ɯ̃ ⁵⁵				
6635-5					ɲ i ³³				
3994-5					t ɯ ⁵⁵				
3031-5					tɕ i ³¹				
6078-5					ts ɯ ³¹				
1644-5					tʰ ã ⁵⁵				
2435-5					ɲ i ³³				
1676-5					t a ⁴²				
6281-5					tɕ i ⁵⁵				
5915-5					tɕ i ³¹				
1560-5					ɖʐ ʅ ³³				
575-5					t ɔ ³¹				
5319-5					s õ ³¹				
2797-5					q ɔ ⁵⁵				
6991-5					ts a ⁴²				
3513-5					ts o ³¹				
5205-5					ts ɯ ³¹				
6109-5					tɕ i ³³				
2056-5					m ɯ̃ ⁵⁵				
6099-5					k ɔ ³³				
6119-5					p a ⁴²				
1978-5					t ɔ ³³				
3973-5					ts ẽ ⁵⁵				
2046-5					ɕ ʊ ³³				
5622-5					s ao ⁵⁵				
648-5					tɕ i ³³				
6789-5					p a ⁴²				
618-5					x a ⁴²				
2384-5					m ã ⁵⁵				
1124-5					q ɔ ⁵⁵				
1125-5					ts a ⁴⁴				
4178-5					k ɔ ³³				
1686-5					q ɔ ⁵⁵				
1495-5					tɕ ɯ̃ ³¹				
4090-5					s ao ⁵⁵				
4802-5					x ã ⁵⁵				
1764-5					ts ɯ ³¹				
3270-5					m ɯ̃ ⁵⁵				
1884-5					tɕ i ³¹				
1203-5					k ɔ ⁵⁵				
6645-5					w ẽ ⁵⁵				
608-5					qʰ ɔ̃ ³³				
2889-5					ts ẽ ⁵⁵				
5350-5					tɕ a ⁴²				
6158-5					qʰ æ ⁵⁵				
4306-5					s õ ³¹				
4891-5					q u ⁵⁵				
6436-5					k ɔ ³³				
6213-5					s ao ⁵⁵				
2320-5					ɖʐ ʅ ³³				
5253-5					f ʊ ⁵⁵				
5108-5					ts a ⁴⁴				
4100-5					ts ẽ ⁵⁵				
6018-5					ts a ⁴⁴				
1352-5					ŋ o ³¹				
4228-5					p ã ⁵⁵				
4247-5					ts ẽ ⁵⁵				
75-5					ts ɯ ³¹				
118-5					q u ⁵⁵				
2866-5					m æ̃ ³¹				
64-5					qʰ ɔ̃ ³³				
43-5					qʰ ɔ̃ ³³				
128-5					ŋ o ³¹				
7023-5					n ɔ ³¹				
7012-5					l a ⁴⁴				
4497-5					t ẽ ³³				
2928-5					ts ẽ ⁵⁵				
148-5					ts ɯ ³¹				
1623-5					qʰ ɔ̃ ³³				
2648-5					tʰ ã ⁵⁵				
2649-5					l a ⁴⁴				
6242-5					l a ⁴²				
3943-5					ʂ ʅ ³³				
1026-5					k ɔ ³³				
6404-5					tɕ i ⁵⁵				
585-5					ts o ⁵⁵				
1731-5					qʰ ɔ̃ ³³				
5510-5					l a ⁴⁴				
5360-5					qʰ ɔ̃ ³³				
879-5					tɕ i ⁵⁵				
880-5					l a ⁴⁴				
271-5					p a ⁴²				
3565-5					ɖʐ ʅ ³³				
3896-5					m u ⁵⁵				
3897-5					tɕ ɯ̃ ³¹				
1816-5					ts ɯ ³¹				
3343-5					ts a ⁴⁴				
1864-5					s æ̃ ³³				
2026-5					m ã ⁵⁵				
6223-5					x ã ⁵⁵				
6224-5					m i ³¹				
337-5					ts u ⁵⁵				
4295-5					q u ⁵⁵				
384-5					m ã ⁵⁵				
385-5					ʂ æ ⁴²				
869-5					q u ⁵⁵				
2745-5					k ɔ ³³				
4423-5					s ao ⁵⁵				
5380-5					s æ ⁵⁵				
4436-5					ts ɯ ³¹				
4975-5					m ã ⁵⁵				
2599-5					ʈ ɯ ²¹				
2600-5					m ã ⁵⁵				
1913-5					ts ẽ ⁵⁵				
6336-5					tɕ i ³¹				
4065-5					q u ⁵⁵				
3114-5					ts u ⁵⁵				
1474-5					ŋ ɤ̃ ³³				
6531-5					ɲ i ³³				
4517-5					ts ɯ ³¹				
6730-5					ts a ⁴⁴				
6380-5					ts a ⁴⁴				
1799-5					ts a ⁴⁴				
5465-5					x ã ⁵⁵				
170-5					ts ɯ ³¹				
1706-5					ts ẽ ⁵⁵				
1103-5					ts o ³¹				
5925-5					tɕ i ³¹				
1215-5					s ao ⁵⁵				
6947-5					t ɔ ³¹				
5429-5					m u ⁵⁵				
2949-5					m ɯ̃ ⁵⁵				
3009-5					b ɯ ³³				
4988-5					ts ɯ ³¹				
530-5					ts ɯ ³¹				
1854-5					ɲ i ³³				
4812-5					ts ɯ ³¹				
6426-5					ʈʰ u ⁵⁵				
5243-5					q u ⁵⁵				
6578-5					s ao ⁵⁵				
4559-5					tɕ a ⁴²				
5651-5					ts u ⁵⁵				
4507-5					ts u ⁵⁵				
3575-5					tɕ i ³¹				
6148-5					m æ̃ ³¹				
5058-5					qʰ w ɛ ⁵⁵				
2453-5					ts a ⁴⁴				
1483-5					ɲ i ³³				
6282-5					ɲ i ³³				
1380-5					m i ³¹				
6992-5					ɲ i ³³				
1519-5					ɲ i ³³				
2718-5					tɕ ɯ̃ ³¹				
1496-5					ɲ i ³³				
1885-5					t ɔ ³¹				
4216-5					ɲ i ³³				
95-5					ɲ i ³³				
33-5					t ɯ ³¹				
4004-5					tʰ ã ⁵⁵				
7033-5					ɣ ɯ ⁵⁵				
5299-5					s ao ⁵⁵				
5853-5					tɕ i ³¹				
497-5					s æ̃ ³³				
2979-5					tɕ ɯ̃ ³¹				
6874-5					ɲ i ³³				
2856-5					q u ⁵⁵				
6355-5					ɖ ɯ ³¹				
5194-5					ŋ o ³¹				
2248-5					tɕ i ³¹				
3955-5					q ɔ ⁵⁵				
2095-5					t ɯ ³¹				
5878-5					l a ⁴²				
1040-5					ts ɯ ³¹				
196-5					b o ⁵⁵				
4620-5					b ɯ ³³				
6379-5					s æ ⁵⁵				
3721-5					ts a ⁴⁴				
5829-5					ɲ i ³³				
1286-5					ts ɯ ³¹				
822-5					tɕ a ⁴²				
3472-5					ɕ ʊ ³³				
3703-5					ŋ ɤ̃ ³³				
1666-5					ts ɯ ³¹				
2728-5					t a ⁴²				
1518-5					ts ɯ ³¹				
2469-5					x ẽ ⁵⁵				
3301-5					p a ⁴²				
2679-5					b o ³³				
6088-5					p a ⁵⁵				
2807-5					p ã ⁵⁵				
6751-5					x a ⁴²				
5148-5					ʈʂ ɛ̃ ⁵⁵				
6769-5					a ⁵⁵				
2144-5					t ɯ ³¹				
5263-6						x a ⁴²			
452-6						t ɯ ²¹			
4342-6						t ɯ ²¹			
4344-6						tsʰ ɿ ²¹			
5487-6						t ɯ ²¹			
1401-6						pʰ i ⁴⁴			
6496-6						tsʰ ɿ ³¹			
1064-6						l a ³⁵			
1065-6						tsʰ ɛ ³³			
6617-6						t o ⁴⁴			
4367-6						t a ⁴⁴			
4378-6						ɕ i ³⁵			
4379-6						l i ³¹			
3984-6						s ɿ ³³			
5086-6						ts ɤ ⁴⁴			
3333-6						s e ⁴⁴			
2226-6						x a ⁴²			
2373-6						kʰ ɤ ³³			
2363-6						s ɤ ⁵⁵			
672-6						tsʰ ɿ ⁵⁵			
673-6						k ɯ ³¹			
2690-6						p ɔ ²¹			
6337-6						p o ⁴⁴			
6319-6						ts o ⁴⁴			
2617-6						z ɯ ³³			
2066-6						z ɯ ³³			
2094-6						z ɯ ³³			
2096-6						k e ⁴⁴			
798-6						p ɔ ²¹			
6668-6						ɕ i ³³			
4028-6						t o ⁴⁴			
6555-6						k w a ⁴⁴			
2281-6						k o ⁴⁴			
701-6						k w a ⁴⁴			
628-6						s ɤ ⁴⁴			
3096-6						ts ɿ ³³			
3021-6						ts o ²¹			
2708-6						s ɿ ³⁵			
3462-6						k w ɔ ³⁵			
1932-6						ɕ i ³³			
6469-6						z ɯ ³³			
4454-6						j i ²¹			
4455-6						k ɤ ³⁵			
6926-6						n e ³³			
6927-6						j i ²¹			
3916-6						m u ³³			
6822-6						j i ²¹			
5417-6						ts ɿ ³³			
1959-6						x a ⁴²			
1960-6						t ɯ ³⁵			
2899-6						x a ⁴²			
3651-6						ɕ i ³³			
811-6						k o ²¹			
1633-6						m ɯ ³¹			
1775-6						k w ɔ ³³			
5801-6						k ɤ ⁵⁵			
4769-6						l a ³¹			
3720-6						k ɤ ³⁵			
6446-6						m ɯ ³³			
1255-6						pʰ i ⁵⁵			
3595-6						j i ⁴⁴			
1600-6						p e ³³			
242-6						ts ɿ ⁵⁵			
3739-6						k ɛ ²¹			
5984-6						ts o ²¹			
838-6						s ɿ ³⁵			
839-6						t ɯ ²¹			
3149-6						j i ³¹			
2829-6						ts o ²¹			
4602-6						tɕ i ³¹			
5225-6						l ɔ ³¹			
3933-6						s e ⁴²			
5763-6						ts o ³¹			
2134-6						s ɿ ³⁵			
5724-6						t ɯ ²¹			
5704-6						ts o ³¹			
5705-6						kʰ w e ³⁵			
5037-6						tɕ i ³¹			
5038-6						t ɔ ³⁵			
4332-6						ts ɿ ³³			
5447-6						pʰ ɛ ⁵⁵			
3702-6						s ɿ ³¹			
1549-6						s ɿ ³¹			
2394-6						k u ³³			
1-6						w e ⁴²			
2947-6						t ɯ ²¹			
4653-6						k e ⁵⁵			
4989-6						k e ⁵⁵			
3749-6						j o ⁴⁴			
3452-6						tsʰ ɿ ⁵⁵			
598-6						ŋ a ³⁵			
638-6						pʰ ɯ ³¹			
2819-6						p o ⁴⁴			
4477-6						kʰ w a ³⁵			
4487-6						ts ɿ ²¹			
4666-6						tɕ i ⁴⁴			
5661-6						t a ³²			
4923-6						ts ɤ ⁴²			
4913-6						k ɯ ²¹			
1143-6						m i ⁴⁴			
4864-6						s ɿ ³⁵			
3184-6						z ɯ ³³			
4591-6						ts o ⁴⁴			
1431-6						s e ⁴⁴			
3323-6						kʰ ɤ ⁵⁵			
6709-6						ts ɤ ⁴⁴			
903-6						m i ⁴⁴			
5098-6						k ɯ ²¹			
5994-6						k w ɔ ³⁵			
6971-6						ʃ w a ⁴⁴			
763-6						tsʰ ɿ ⁵⁵			
691-6						x a ⁴⁴			
1083-6						t ɔ ³⁵			
1421-6						k ɤ ³⁵			
6699-6						t ɯ ²¹			
2628-6						s ɿ ³⁵			
1696-6						x a ⁴²			
6179-6						k ɛ ⁵⁵			
6180-6						ts ɿ ⁵⁵			
6658-6						s e ⁴⁴			
1231-6						s ɤ ³¹			
4265-6						kʰ ɯ ⁵⁵			
2787-6						ts o ²¹			
3247-6						ts ɿ ⁵⁵			
252-6						t ɔ ³⁵			
6004-6						k w ɔ ³⁵			
4728-6						s ɿ ³⁵			
3843-6						w e ⁴⁴			
4965-6						tɕʰ a ⁴⁴			
5641-6						t a ⁴⁴			
3280-6						pʰ i ³¹			
1390-6						kʰ ɤ ⁴⁴			
2156-6						w e ⁴⁴			
3433-6						ɕ i ³¹			
552-6						ɕ i ³¹			
4845-6						tɕ ɯ ⁴⁴			
4846-6						t ɯ ²¹			
2292-6						m i ³¹			
6635-6						j y ⁴⁴			
3994-6						t ɯ ²¹			
3031-6						ts o ³³			
6078-6						ts o ³³			
1644-6						tʰ i ⁵⁵			
2435-6						j i ⁴⁴			
1676-6						t a ⁴²			
6281-6						k e ⁵⁵			
5915-6						tsʰ ɿ ⁵⁵			
1560-6						tɕ i ³³			
575-6						t ɔ ³⁵			
5319-6						s e ³¹			
2797-6						k w ɔ ³⁵			
6991-6						tɕ i ³¹			
3513-6						ts o ²¹			
5205-6						tsʰ ɤ ⁵⁵			
6109-6						tsʰ ɤ ⁵⁵			
2056-6						m ɯ ³¹			
6099-6						k ɯ ³³			
6119-6						p ɔ ²¹			
1978-6						t ɯ ⁴⁴			
3973-6						tɕ i ³⁵			
2046-6						ɕ o ³³			
5622-6						s ɿ ³⁵			
648-6						tsʰ ɿ ⁵⁵			
6789-6						p e ²¹			
618-6						x ɯ ⁴⁴			
2384-6						m ɯ ³¹			
1124-6						k w ɔ ³⁵			
1125-6						tɕ ɯ ³¹			
4178-6						k o ³³			
1686-6						k ɤ ³⁵			
1495-6						ts ɿ ³³			
4090-6						s ɿ ³⁵			
4802-6						x ɯ ⁵⁵			
1764-6						ts o ³³			
3270-6						m ɯ ³³			
1884-6						k e ⁵⁵			
1203-6						k ɯ ⁵⁵			
6645-6						w e ³⁵			
608-6						kʰ ɯ ³³			
2889-6						tsʰ ɿ ⁵⁵			
5350-6						tsʰ e ³¹			
6158-6						kʰ a ⁴⁴			
4306-6						s ɤ ³¹			
4891-6						k o ³¹			
6436-6						k o ³³			
6213-6						s ɿ ³⁵			
2320-6						s ɿ ⁴⁴			
5253-6						f ɤ ⁴⁴			
5108-6						p e ⁴⁴			
4100-6						tɕ ɯ ³¹			
6018-6						ts ɿ ²¹			
1352-6						ŋ ɯ ²¹			
4228-6						p o ⁴⁴			
4247-6						tsʰ ɿ ⁵⁵			
75-6						ts ɿ ³³			
118-6						k w a ⁴⁴			
2866-6						m ɯ ³³			
64-6						kʰ ɤ ³³			
43-6						kʰ ɔ ⁵⁵			
128-6						ŋ ɔ ³¹			
7023-6						n ɤ ²¹			
7012-6						n a ⁴²			
4497-6						t ɯ ⁴⁴			
2928-6						tɕ i ³⁵			
148-6						tsʰ ɤ ³³			
1623-6						kʰ w a ³³			
2648-6						tʰ a ⁵⁵			
2649-6						l a ⁴⁴			
6242-6						l a ³¹			
3943-6						s ɤ ⁴⁴			
1026-6						k e ³⁵			
6404-6						k ɤ ⁵⁵			
585-6						ts o ⁴⁴			
1731-6						w a ⁴²			
5510-6						l a ³⁵			
5360-6						kʰ w ɔ ³³			
879-6						k u ³⁵			
880-6						l i ⁴⁴			
271-6						p i ²¹			
3565-6						s ɿ ⁴⁴			
3896-6						m ɯ ⁵⁵			
3897-6						ts ɿ ³³			
1816-6						ts ɤ ²¹			
3343-6						tɕ i ⁴⁴			
1864-6						s e ⁴²			
2026-6						m ɯ ³¹			
6223-6						x a ⁴²			
6224-6						m i ²¹			
337-6						ts ɤ ⁴⁴			
4295-6						k u ²¹			
384-6						m i ³¹			
385-6						ɕ o ³¹			
869-6						k ɤ ²¹			
2745-6						s ɿ ³³			
4690-6						k w a ³⁵			
4436-6						ts ɿ ²¹			
2519-6						tsʰ e ³³			
4975-6						m i ³¹			
4548-6						w a ⁴²			
4397-6						p e ²¹			
6203-6						tɕ i ³¹			
2689-6						t ɯ ²¹			
2599-6						t ɯ ²¹			
2600-6						m ɔ ³⁵			
1913-6						tɕ i ³³			
1914-6						w e ³³			
1903-6						w e ³³			
6336-6						tsʰ ɛ ³³			
473-6						o ²¹			
4065-6						k w ɔ ³⁵			
6554-6						j i ³¹			
3114-6						p e ⁴⁴			
4942-6						k ɤ ³⁵			
