COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
5225-5					l ɔ ²¹				
3933-5					ʂ ɛ̃ ⁵⁵				
5763-5					ts ʊ ³³				
2134-5					s ɛ̃ ⁵⁵				
5724-5					t ɯ ⁵⁵				
5704-5					t u ⁴²				
5705-5					qʰ ɛ̃ ⁵⁵				
5037-5					tsʰ ɿ ³³				
5038-5					t ɛ ⁵⁵				
4332-5					tɕ ɯ̃ ³¹				
5447-5					cʰ ã ⁴⁴				
3702-5					ʂ ʅ ⁴²				
1549-5					ʂ æ̃ ⁵⁵				
2394-5					tɕ ɯ ³³				
1-5					w e ⁴²				
2947-5					t ɯ ²¹				
4653-5					q ao ³³				
4989-5					q a ⁴²				
3749-5					j ao ⁵⁵				
3452-5					tɕʰ ɔ̃ ⁵⁵				
598-5					ɴ ã ⁵⁵				
638-5					pʰ ɯ ⁴⁴				
2819-5					p o ³³				
4477-5					qʰ w ɔ ⁵⁵				
4487-5					ʈʂ ʅ ⁴²				
4666-5					tɕ ã ⁴⁴				
5661-5					t a ⁴⁴				
4923-5					c ã ⁴⁴				
4913-5					k ɯ ²¹				
1143-5					m a ⁵⁵				
4864-5					ɕ ã ⁵⁵				
3184-5					ɕ i ⁵⁵				
4591-5					ts o ⁴⁴				
1431-5					ɕ a ⁵⁵				
3323-5					qʰ ẽ ³³				
6709-5					ʈ ɯ ⁵⁵				
903-5					m a ³¹				
5098-5					q ɯ ³¹				
5994-5					q ɔ̃ ⁵⁵				
6971-5					s w a ⁴⁴				
763-5					ʈ ɯ̃ ⁵⁵				
691-5					χ w a ⁴⁴				
1083-5					t ao ⁴²				
1421-5					q a ⁴⁴				
6699-5					t ɯ̃ ⁴²				
2628-5					tɕʰ o ⁵⁵				
1696-5					x ao ⁴²				
6179-5					q ao ⁴⁴				
6180-5					ts ɿ ⁴⁴				
6658-5					ɕ y ³³				
1231-5					ɕ u ³³				
4265-5					qʰ ɯ̃ ⁵⁵				
2787-5					ts ɔ̃ ³¹				
3247-5					ts ɯ ⁴⁴				
252-5					t i ⁴⁴				
6004-5					q ã ⁵⁵				
4728-5					s ao ⁵⁵				
3843-5					ŋ w a ⁴⁴				
4965-5					tɕ y ³¹				
5641-5					d j ɛ ⁴²				
3280-5					s u ⁴⁴				
1390-5					qʰ o ⁵⁵				
2156-5					ŋ w a ⁴⁴				
3433-5					s i ⁵⁵				
552-5					s æ̃ ⁴²				
4845-5					t ɯ ⁵⁵				
4846-5					ʈ ɯ ⁵⁵				
2292-5					m ã ³¹				
6635-5					ɲ o ⁵⁵				
3994-5					t ɯ ⁵⁵				
3031-5					ʈ a ³³				
6078-5					dʑ i ³³				
1644-5					tʰ ɯ ⁵⁵				
2435-5					n i ⁵⁵				
1676-5					t w a ⁴²				
6281-5					q ã ⁵⁵				
5915-5					ʈʂʰ ɛ̃ ⁵⁵				
1560-5					s i ⁴⁴				
575-5					ʈ ao ⁴⁴				
5319-5					s æ̃ ⁴²				
2797-5					q ɔ̃ ⁵⁵				
6991-5					tɕ ĩ ²¹				
3513-5					ʈ õ ³¹				
5205-5					tɕʰ ĩ ⁵⁵				
6109-5					tʃʰ u ⁵⁵				
2056-5					m ɔ̃ ⁴⁴				
6099-5					q ɯ̃ ³¹				
6119-5					p ɔ ⁴⁴				
1978-5					d y ³³				
3973-5					t i ⁵⁵				
2046-5					ɕ o ³³				
5622-5					ɕ ã ³³				
648-5					tɕʰ ã ⁴⁴				
6789-5					p a ⁴⁴				
618-5					x ɯ ⁵⁵				
2384-5					m j ɛ̃ ³³				
1124-5					k a ⁵⁵				
1125-5					tɕ i ⁴⁴				
4178-5					k ɤ ³³				
1686-5					q ã ⁵⁵				
1495-5					ɖʐ ʅ ³³				
4090-5					s ẽ ⁵⁵				
4802-5					x ã ⁴⁴				
1764-5					tɕ y ³³				
3270-5					m ẽ ³³				
1884-5					q a ⁵⁵				
1203-5					k ɯ ⁵⁵				
6645-5					w ẽ ⁵⁵				
608-5					qʰ ɤ ³³				
2889-5					tsʰ ẽ ⁵⁵				
5350-5					ʈʰ ɤ ⁴²				
6158-5					qʰ a ⁵⁵				
4306-5					s õ ³¹				
4891-5					k ao ³¹				
6436-5					k ɤ ³³				
6213-5					s æ̃ ⁵⁵				
2320-5					s i ⁵⁵				
5253-5					f ɔ ⁴⁴				
5108-5					tɕʰ i ⁴⁴				
4100-5					tɕ i ³³				
6018-5					ʈʂ æ ⁴²				
1352-5					ŋ ɯ̃ ²¹				
4228-5					p ao ⁵⁵				
4247-5					tɕʰ i ⁴⁴				
75-5					tɕ i ³³				
118-5					q w a ⁵⁵				
2866-5					m ɔ̃ ³³				
64-5					qʰ ɔ ³¹				
43-5					kʰ ɤ̃ ⁵⁵				
128-5					ɴ ɔ ⁴²				
7023-5					n ɔ ⁴⁴				
7012-5					ɲ i ⁵⁵				
4497-5					t ɛ ⁴²				
2928-5					t i ⁵⁵				
148-5					x ɯ̃ ³³				
1623-5					qʰ õ ³³				
2648-5					tʰ o ⁵⁵				
2649-5					l a ³³				
6242-5					l ao ³¹				
3943-5					ʂ u ³³				
1026-5					q ɛ̃ ³⁵				
6404-5					k ɯ ⁵⁵				
585-5					ts w ɔ ⁵⁵				
1731-5					w a ⁴²				
5510-5					l ɔ ⁵⁵				
5360-5					tɕʰ ɛ̃ ³³				
879-5					q ɛ ⁴⁴				
880-5					l ɛ ⁴⁴				
271-5					p ɯ ²¹				
3565-5					ɕ i ⁴⁴				
3896-5					m o ⁵⁵				
3897-5					tɕ i ⁴⁴				
1816-5					tɕ ɤ ³¹				
3343-5					tɕ i ⁵⁵				
1864-5					s æ̃ ⁴²				
2026-5					m j ɛ ²¹				
6223-5					x ẽ ⁵⁵				
6224-5					m ã ³¹				
337-5					tɕ o ⁵⁵				
4295-5					q ao ³¹				
384-5					m ɯ̃ ⁵⁵				
385-5					ʐ ao ³¹				
869-5					k ɤ ³¹				
2745-5					s ɿ ³³				
4423-5					ɕ o ⁵⁵				
5380-5					s w ɛ ⁵⁵				
4436-5					ɖʐ ʅ̃ ³³				
4975-5					m ɛ ⁴⁴				
2599-5					t e ³¹				
2600-5					m e ⁵⁵				
1913-5					tɕ y ³³				
6336-5					tɕ o ³³				
4065-5					q o ⁴⁴				
3114-5					ts ɛ ⁴⁴				
1474-5					ɲ ʊ̃ ³³				
6531-5					j ɔ ³¹				
4517-5					ɖ ɯ ³³				
6730-5					tɕ ĩ ⁴²				
6380-5					tɕ ĩ ⁵⁵				
1799-5					tɕ ĩ ⁴⁴				
5465-5					x ã ⁴⁴				
170-5					ts õ ³³				
1706-5					tɕ ĩ ⁵⁵				
1103-5					dʑ y ⁴⁴				
5925-5					t ɯ ⁵⁵				
1215-5					ɕ u ³³				
6947-5					t ɔ̃ ³¹				
5429-5					m a ⁴⁴				
2949-5					m o ⁵⁵				
3009-5					p ɯ ³¹				
4988-5					ɣ ɯ ⁴⁴				
530-5					x ɯ̃ ³³				
1854-5					j i ⁴⁴				
4812-5					ɣ ɯ ⁴²				
6426-5					tsʰ o ⁵⁵				
5243-5					k ɤ ⁴⁴				
6578-5					tɕ i ⁵⁵				
4559-5					tɕ õ ⁴²				
5651-5					tɕ ʊ ³³				
4507-5					ɖ ẽ ³³				
3575-5					k ao ³¹				
6148-5					m i ³³				
5058-5					ŋ w a ⁴⁴				
2453-5					ʈʂʰ ɛ ⁵⁵				
1483-5					ɲ i ³³				
6282-5					ɲ i ³³				
1380-5					m ã ³¹				
6992-5					ɲ i ³³				
1519-5					ɲ i ³³				
2718-5					dʑ ɔ̃ ³³				
1496-5					ɲ i ³³				
1885-5					ʈ ɔ ³¹				
4216-5					ʔ i ⁵⁵				
95-5					ɲ i ³¹				
33-5					ʈ ɯ ³¹				
5263-6						x e ⁵⁵			
452-6						t ɯ ³¹			
4342-6						t ɯ ³¹			
4344-6						tsʰ ɯ ³¹			
5487-6						t ɯ ³¹			
1401-6						pʰ ɔ ⁴⁴			
6496-6						tsʰ ɯ ³¹			
1064-6						l a ³⁵			
1065-6						ts ɿ ³¹			
6617-6						t ɔ ²¹			
4367-6						t a ²¹			
4378-6						ɕ y ⁵⁵			
4379-6						l i ⁵⁵			
3984-6						s ɛ ³³			
5086-6						ts ɤ ³³			
3333-6						s e ⁴⁴			
2226-6						x w ɔ ³⁵			
2373-6						kʰ w ɔ ³³			
2363-6						s o ⁵⁵			
672-6						tsʰ ɿ ⁵⁵			
673-6						k ɯ ³¹			
2690-6						p ɔ ²¹			
6337-6						p a ⁴⁴			
6319-6						ts e ⁴²			
2617-6						s ɯ ³³			
2066-6						s ɯ ³³			
2094-6						s ɯ ³³			
2096-6						k j ɛ ⁴⁴			
798-6						p a ⁴²			
6668-6						ɕ y ³³			
4028-6						t e ⁴⁴			
6555-6						k w a ⁴⁴			
2281-6						k o ⁴⁴			
701-6						k w a ⁴⁴			
628-6						ʃ w a ⁴⁴			
3096-6						ts ɿ ³³			
3021-6						ts o ²¹			
2708-6						ɕ i ³⁵			
3462-6						k a ³⁵			
1932-6						s ɿ ³³			
6469-6						s ɿ ³³			
4454-6						ɲ i ²¹			
4455-6						k ɛ ³⁵			
6926-6						n ɤ ³³			
6927-6						ɲ i ²¹			
3916-6						m ɔ ³³			
6822-6						ɲ i ²¹			
5417-6						ts ɿ ³³			
1959-6						x ɔ ³¹			
1960-6						t ɤ ³⁵			
2899-6						x ɔ ²¹			
3651-6						ts ɿ ³³			
811-6						k u ²¹			
1633-6						m e ²¹			
1775-6						k ɤ ²¹			
5801-6						k j ɛ ⁴²			
4769-6						l ɔ ³¹			
3720-6						k a ³⁵			
6446-6						m e ³³			
1255-6						pʰ ɛ ⁵⁵			
3595-6						ɲ i ⁴⁴			
1600-6						p e ³³			
242-6						ts ɿ ³⁵			
3739-6						k j ɛ ²¹			
5984-6						ts ɔ ²¹			
838-6						s ɔ ⁵⁵			
839-6						t ɔ ²¹			
3149-6						j o ³⁵			
2829-6						ts ɤ ²¹			
4602-6						tɕ i ³⁵			
5225-6						l ɔ ²¹			
3933-6						s ɤ ³²			
5763-6						ts ɔ ³²			
2134-6						ɕ i ³⁵			
5724-6						t ɯ ³⁵			
5704-6						ts o ⁴²			
5705-6						kʰ w e ⁵⁵			
5037-6						tɕʰ i ³¹			
5038-6						t a ³⁵			
4332-6						ts ɿ ³³			
5447-6						tsʰ ɛ ⁵⁵			
3702-6						s ɿ ³¹			
1549-6						s ɿ ²¹			
2394-6						k ɤ ³³			
1-6						w e ⁴²			
2947-6						tɕ i ⁴²			
4653-6						k j ɛ ³²			
4989-6						k j ɛ ³²			
3749-6						j o ⁴⁴			
3452-6						tɕʰ ɛ ⁵⁵			
598-6						ŋ a ⁴⁴			
638-6						pʰ ɯ ⁵⁵			
2819-6						p o ⁴⁴			
4477-6						kʰ w a ⁴⁴			
4487-6						ts ɿ ⁴²			
4666-6						tɕ i ³³			
5661-6						t a ⁴²			
4923-6						ts ɛ̃ ⁴⁴			
4913-6						k ɯ ²¹			
1143-6						m ɛ ⁴⁴			
4864-6						ɕ a ³⁵			
3184-6						s ɯ ³³			
4591-6						ts o ⁴⁴			
1431-6						s ɛ ⁴⁴			
3323-6						kʰ e ⁵⁵			
6709-6						ts ɯ ³³			
903-6						m ɛ ³²			
5098-6						k ɯ ²¹			
5994-6						k a ³⁵			
6971-6						ʃ w a ⁴⁴			
763-6						ts ɯ ³⁵			
691-6						x w a ⁴⁴			
1083-6						t w ɔ ³²			
1421-6						k j ɛ ⁴²			
6699-6						t ɯ ³²			
2628-6						s o ⁵⁵			
1696-6						x ɔ ²¹			
6179-6						k j ɛ ⁵⁵			
6180-6						ts ɿ ⁵⁵			
6658-6						s e ³³			
1231-6						s ɤ ³¹			
4265-6						kʰ ɯ ⁵⁵			
2787-6						ts o ²¹			
3247-6						ts ɿ ⁵⁵			
252-6						t a ³⁵			
6004-6						k a ³¹			
4728-6						s a ⁵⁵			
3843-6						w a ⁴⁴			
4965-6						tɕʰ a ³¹			
5641-6						t a ³¹			
3280-6						s ɔ ³¹			
1390-6						kʰ o ⁴⁴			
2156-6						w a ⁴⁴			
3433-6						ɕ i ³¹			
552-6						ɕ ɯ ⁵⁵			
4845-6						tɕ i ⁴⁴			
4846-6						t ɯ ⁴⁴			
2292-6						m u ³¹			
6635-6						ɲ j ɔ ⁴⁴			
3994-6						t ɯ ⁴⁴			
3031-6						ts ɔ ³³			
6078-6						ts ɯ ³³			
1644-6						tʰ ɯ ⁵⁵			
2435-6						ɲ i ⁴⁴			
1676-6						l w a ⁴²			
6281-6						k j e ⁵⁵			
5915-6						tsʰ ɿ ⁵⁵			
1560-6						ɕ i ³³			
575-6						t ɔ ³¹			
5319-6						s e ³³			
2797-6						k a ³⁵			
6991-6						ts e ⁴²			
3513-6						ts o ²¹			
5205-6						tsʰ ɯ ⁵⁵			
6109-6						tʃʰ u ⁵⁵			
2056-6						m u ³²			
6099-6						k ɯ ³³			
6119-6						p o ⁴²			
1978-6						t w e ³³			
3973-6						tɕ i ³⁵			
2046-6						ɕ o ³³			
5622-6						ɕ ɛ ⁵⁵			
648-6						tsʰ ɛ ⁵⁵			
6789-6						p ɛ ⁴²			
618-6						x ɯ ⁴⁴			
2384-6						m a ²¹			
1124-6						k a ³⁵			
1125-6						tɕ ɯ ⁴⁴			
4178-6						k u ³³			
1686-6						k a ³⁵			
1495-6						ts ɿ ⁴²			
4090-6						ɕ i ³⁵			
4802-6						x ɛ ⁵⁵			
1764-6						tʃ u ³³			
3270-6						m e ³³			
1884-6						k j ɛ ⁴⁴			
1203-6						k ɯ ³⁵			
6645-6						w e ³⁵			
608-6						kʰ u ³³			
2889-6						tɕʰ i ⁵⁵			
5350-6						tʃʰ u ³¹			
6158-6						kʰ a ⁴⁴			
4306-6						s ɿ ³¹			
4891-6						k ɔ ²¹			
6436-6						k o ³³			
6213-6						s a ⁵⁵			
2320-6						ɕ i ⁴⁴			
5253-6						f ɤ ⁴⁴			
5108-6						tɕʰ i ⁴⁴			
4100-6						tɕ ɯ ³³			
6018-6						ts ɿ ⁴²			
1352-6						ŋ ɯ ²¹			
4228-6						p ɛ ⁴⁴			
4247-6						tɕʰ i ⁵⁵			
75-6						ts ɿ ³³			
118-6						k w a ⁴⁴			
2866-6						m ɛ ³³			
64-6						ɔ ³³			
43-6						kʰ o ⁵⁵			
128-6						ŋ ɔ ³¹			
7023-6						n ɔ ³¹			
7012-6						n a ⁵⁵			
4497-6						t e ⁴²			
2928-6						tɕ i ⁵⁵			
148-6						ɯ ³³			
1623-6						kʰ w a ³³			
2648-6						tʰ ɔ ⁵⁵			
2649-6						l ɔ ⁵⁵			
6242-6						l ɔ ²¹			
3943-6						s ɤ ³³			
1026-6						k e ³⁵			
6404-6						k u ⁵⁵			
585-6						ts o ⁴⁴			
1731-6						w a ⁴²			
5510-6						l ɔ ³⁵			
5360-6						kʰ ɤ ³³			
879-6						k ɔ ⁵⁵			
880-6						l i ⁴⁴			
271-6						p i ²¹			
3565-6						ɕ i ⁴⁴			
3896-6						m ɯ ⁴⁴			
3897-6						ts ɿ ³³			
1816-6						ts ɤ ²¹			
3343-6						tɕ i ⁴⁴			
1864-6						s e ³²			
2026-6						m a ²¹			
6223-6						x e ⁵⁵			
6224-6						m ɛ ²¹			
337-6						ts ɤ ⁴⁴			
4295-6						k w ɔ ²¹			
384-6						m i ³⁵			
385-6						s ɔ ²¹			
869-6						k ɤ ²¹			
2745-6						s ɿ ³³			
4690-6						k w a ³³			
4436-6						ts ɿ ²¹			
2519-6						tʃʰ u ³³			
4975-6						m i ⁴⁴			
4548-6						w a ⁴²			
4397-6						p e ²¹			
6203-6						tɕʰ i ³¹			
2689-6						t ɯ ²¹			
2599-6						t ɯ ²¹			
2600-6						m a ³⁵			
1913-6						tɕ y ³³			
1914-6						w e ³³			
1903-6						w e ³³			
6336-6						ts ɿ ³³			
473-6						u ²¹			
4065-6						k u ⁴⁴			
6554-6						j i ³⁵			
3114-6						t e ⁴⁴			
4942-6						k ɤ ³⁵			
3615-6						pʰ j a ⁴⁴			
4197-6						k u ³³			
4198-6						ɲ i ²¹			
1474-6						n ɤ ³³			
4954-6						tʰ u ³³			
4517-6						ts ɯ ³³			
1173-6						j i ³⁵			
6365-6						k w a ³⁵			
6730-6						tɕ i ³¹			
6380-6						tɕ ɯ ³⁵			
924-6						m ɔ ⁵⁵			
752-6						tɕ i ²¹			
4316-6						p i ³¹			
5181-6						ŋ e ²¹			
5785-6						pʰ ɔ ³¹			
4770-6						p ɔ ³¹			
2755-6						p o ⁴²			
1298-6						x ɛ ⁵⁵			
784-6						tsʰ a ⁵⁵			
3596-6						t ɯ ²¹			
1799-6						tɕ i ³¹			
5007-6						p i ³⁵			
5465-6						x ɛ ⁵⁵			
170-6						ts ɿ ³³			
3150-6						t a ³⁵			
3780-6						w e ³²			
1706-6						tɕ i ³⁵			
403-6						p a ²¹			
5329-6						k e ³²			
1103-6						ts ɤ ³¹			
1113-6						s ɿ ²¹			
232-6						tɕʰ i ⁵⁵			
5925-6						ts ɛ ³⁵			
5926-6						ts ɿ ³³			
5723-6						p a ³²			
3064-6						ts o ⁴²			
3065-6						k ɯ ³⁵			
3793-6						k ɛ ³²			
1215-6						s ɤ ³⁵			
4409-6						f ɤ ⁴⁴			
720-6						s ɿ ³⁵			
721-6						tʃʰ w ɛ ⁴⁴			
2266-6						tsʰ ɛ ⁵⁵			
5743-6						k u ³¹			
2124-6						x w e ³³			
6947-6						t o ²¹			
5448-6						tɕʰ i ⁴⁴			
4016-6						m j ɛ ³⁵			
5813-6						tɕʰ i ⁴⁴			
2949-6						m i ³²			
3813-6						tɕʰ e ⁵⁵			
3009-6						p ɯ ²¹			
1153-6						m e ³⁵			
3355-6						p i ³⁵			
6426-6						tsʰ o ⁴⁴			
5027-6						s a ³²			
4707-6						m a ³⁵			
3139-6						k ɤ ²¹			
6595-6						p e ⁴⁴			
5243-6						k ɤ ³²			
5274-6						tsʰ ɛ ³³			
6578-6						ɕ i ⁵⁵			
1612-6						ts ɿ ⁵⁵			
3183-6						ts ɔ ³²			
4559-6						ts ɤ ³²			
4718-6						x a ⁵⁵			
2036-6						w a ³²			
3853-6						m i ⁵⁵			
3854-6						w a ⁴⁴			
4275-6						w a ⁴⁴			
6961-6						w ɛ ⁴²			
5651-6						ts ɤ ³³			
5682-6						tʃʰ u ³³			
5118-6						ts e ³⁵			
1411-6						tʃʰ w a ³³			
4507-6						ts e ³³			
4824-6						s ɯ ³⁵			
3246-6						n a ²¹			
317-6						p j ɛ ⁴⁴			
2215-6						m u ²¹			
2016-6						k ɛ ³⁵			
2155-6						ts ɛ ³⁵			
3575-6						k w ɔ ²¹			
3434-6						x w a ³⁵			
3168-6						z ɯ ⁴⁴			
2291-6						pʰ e ⁴⁴			
6148-6						m i ³³			
5058-6						w a ⁴⁴			
6271-6						pʰ j a ⁴⁴			
2453-6						tɕʰ i ⁴⁴			
1483-6						ɲ i ⁴⁴			
5370-6						ts e ⁴²			
3684-6						t ɛ ⁴⁴			
3685-6						f ɛ ⁴⁴			
3664-6						v ɤ ³³			
440-6						p ɛ ³¹			
5167-6						j ɔ ³¹			
6282-6						ɲ i ⁴⁴			
1380-6						m ɛ ²¹			
3585-6						p i ³³			
6992-6						ɲ i ⁴⁴			
5623-6						o ³³			
1519-6						ɲ i ⁴⁴			
3385-6						tsʰ ɛ ⁵⁵			
2718-6						ts ɤ ³³			
6300-6						m e ⁵⁵			
1496-6						ɲ i ⁴⁴			
5128-6						j i ³³			
1885-6						t ɔ ³¹			
3873-6						kʰ ɯ ³³			
996-6						pʰ i ⁵⁵			
997-6						j i ⁴⁴			
1570-6						n a ²¹			
5475-6						ʃ w a ⁵⁵			
5017-6						tsʰ o ³¹			
2330-6						ɕ o ³⁵			
6252-6						s ɔ ³⁵			
6253-6						kʰ u ³³			
4216-6						j i ⁴⁴			
1874-6						p j a ⁴⁴			
4227-6						a ³¹			
4246-6						a ³¹			
6028-6						a ³¹			
95-6						ɲ i ²¹			
22-6						p e ²¹			
33-6						t ɯ ²¹			
6678-6						ŋ a ⁵⁵			
5263-7							x ẽ ⁵⁵		
452-7							t ou ³¹		
4342-7							t ou ³¹		
4344-7							tsʰ ou ³¹		
5487-7							t ou ³¹		
1401-7							pʰ ɔ ⁴⁴		
6496-7							tsʰ ou ³¹		
1064-7							l a ³⁵		
1065-7							ts ɿ ³¹		
6617-7							t ɔ ²¹		
4367-7							t a ²¹		
4378-7							ɕ y ⁵⁵		
4379-7							l i ⁵⁵		
3984-7							s ɛ̃ ³³		
5086-7							tsʰ u ³³		
3333-7							s e ⁴⁴		
2226-7							x o ³⁵		
2373-7							kʰ o ³³		
2363-7							s ou ⁵⁵		
672-7							tsʰ ɛ̃ ⁵⁵		
673-7							k ou ³¹		
2690-7							p o ²¹		
6337-7							p a ⁴⁴		
6319-7							t ou ³¹		
2617-7							s ou ³³		
2066-7							s ou ³³		
2094-7							s ou ³³		
2096-7							kʲ ɛ ⁴⁴		
798-7							p a ⁴²		
6668-7							ɕ y ³³		
4028-7							t e ⁴⁴		
6555-7							k w a ⁴⁴		
2281-7							k ɔ ⁴⁴		
701-7							k w a ⁴⁴		
628-7							s w a ⁴⁴		
3096-7							ts ɿ ³³		
3021-7							ts ɤ̃ ²¹		
2708-7							ɕ ĩ ⁵⁵		
3462-7							k ã ⁵⁵		
1932-7							s ɿ ³³		
6469-7							s ɿ ³¹		
4454-7							n i ²¹		
4455-7							k ɛ̃ ³⁵		
6926-7							n ɛ̃ ³³		
6927-7							n i ²¹		
3916-7							m ɔ ³³		
6822-7							n i ³¹		
5417-7							ts ɿ ³³		
1959-7							x ɛ̃ ³¹		
1960-7							t ɛ ³⁵		
2899-7							x ɔ ²¹		
3651-7							z ɿ ³³		
811-7							k u ²¹		
1633-7							m e ²¹		
1775-7							k ou ⁵⁵		
5801-7							kʲ ɛ ⁴²		
4769-7							l ɔ ³¹		
3720-7							k ã ³⁵		
6446-7							m e ³³		
1255-7							pʰ ɛ ⁵⁵		
3595-7							n i ⁴⁴		
1600-7							p e ³³		
242-7							ts ɿ ³⁵		
3739-7							kʲ ɛ ²¹		
5984-7							ts o ²¹		
838-7							s o ³⁵		
839-7							t o ²¹		
3149-7							j i ³⁵		
2829-7							tɕ ɛ̃ ²¹		
4602-7							tɕ i ³⁵		
5225-7							l ɔ ²¹		
3933-7							ɕ ɛ̃ ⁴²		
5763-7							ts o ⁴²		
2134-7							ɕ ĩ ⁵⁵		
5724-7							t ɯ ³⁵		
5704-7							ts o ⁴²		
5705-7							kʰ w e ⁵⁵		
5037-7							tɕʰ i ³¹		
5038-7							t ã ³⁵		
4332-7							ts ɿ ³³		
5447-7							tsʰ ɛ̃ ⁵⁵		
3702-7							s ɿ ³¹		
1549-7							s ɯ̃ ⁴²		
2394-7							k ɯ ³³		
1-7							w ẽ ⁴²		
2947-7							t ou ²¹		
4653-7							kʲ ɛ ⁴²		
4989-7							kʲ ɛ ⁴²		
3749-7							j ɔ ⁴⁴		
3452-7							tɕʰ ɛ̃ ⁵⁵		
598-7							ŋ a ⁴⁴		
638-7							pʰ ou ⁵⁵		
2819-7							p ɔu ⁴⁴		
4477-7							kʰ w a ⁴⁴		
4487-7							ts ɿ ⁴²		
4666-7							tɕ i ⁴⁴		
5661-7							t a ⁴²		
4923-7							ts ɛ̃ ⁴²		
4913-7							k ɯ ²¹		
1143-7							m ɛ ⁴⁴		
4864-7							ɕ ã ³⁵		
3184-7							s ou ³³		
4591-7							ts ɔ ⁴⁴		
1431-7							s ɛ ⁴⁴		
3323-7							kʰ ẽ ⁵⁵		
6709-7							ts ɯ̃ ³³		
903-7							m ɛ ⁴²		
5098-7							k ou ²¹		
5994-7							k ã ³⁵		
6971-7							s w a ⁴⁴		
763-7							ts ɯ̃ ³⁵		
691-7							x w a ⁴⁴		
1083-7							t w ɔ ⁴²		
1421-7							kʲ ɛ ⁴²		
6699-7							t ɯ̃ ⁴²		
2628-7							s ã ⁵⁵		
1696-7							x ɔ ⁴²		
6179-7							kʲ ɛ ⁵⁵		
6180-7							ts ɿ ⁵⁵		
6658-7							s e ³³		
1231-7							ɕ ɛ ²¹		
4265-7							kʰ ou ⁵⁵		
2787-7							ts ã ²¹		
3247-7							ts ɿ ⁵⁵		
252-7							t ã ⁴²		
6004-7							k ã ³⁵		
4728-7							tɕ a ⁴⁴		
3843-7							w ã ⁴⁴		
4965-7							tsʰ a ²¹		
5641-7							t a ³¹		
3280-7							s ɔu ²¹		
1390-7							kʰ ɔu ⁴⁴		
2156-7							w ã ⁴⁴		
3433-7							ɕ i ²¹		
552-7							ɕ ɛ ⁴²		
4845-7							tɕ i ⁴⁴		
4846-7							t ou ⁴⁴		
2292-7							m ou ³¹		
6635-7							n j ɔ ⁴⁴		
3994-7							t ou ⁴⁴		
3031-7							z ɔu ³³		
6078-7							z ou ³³		
1644-7							tʰ ɯ ⁵⁵		
2435-7							n i ⁴²		
1676-7							t w a ⁴²		
6281-7							kʲ e ⁵⁵		
5915-7							tsʰ ɛ̃ ⁵⁵		
1560-7							ɕ i ³³		
575-7							t ɔu ²¹		
5319-7							s e ²¹		
2797-7							k ã ³⁵		
6991-7							tɕ i ²¹		
3513-7							ts ã ²¹		
5205-7							tsʰ o ⁵⁵		
6109-7							tsʰ u ⁵⁵		
2056-7							m ɔu ⁴²		
6099-7							k ɯ ³³		
6119-7							p ɔu ⁴²		
1978-7							t w ẽ ³³		
3973-7							tɕ i ³⁵		
2046-7							ɕ u ³³		
5622-7							ɕ ɛ̃ ⁵⁵		
648-7							tɕʰ ɛ̃ ⁵⁵		
6789-7							p ɛ ⁴²		
618-7							x ou ⁴⁴		
2384-7							m a ³³		
1124-7							k ã ⁵⁵		
1125-7							tɕ ɯ̃ ⁴²		
4178-7							k u ³³		
1686-7							k ã ³⁵		
1495-7							ts ɛ ²¹		
4090-7							ɕ ĩ ⁵⁵		
4802-7							x ɛ̃ ⁵⁵		
1764-7							z u ³³		
3270-7							m e ³³		
1884-7							kʲ i ⁴²		
1203-7							k ɯ ³⁵		
6645-7							w ẽ ³⁵		
608-7							kʰ u ³³		
2889-7							tɕʰ ĩ ⁵⁵		
5350-7							tsʰ u ³¹		
6158-7							kʰ a ⁴⁴		
4306-7							ɕ ɛ̃ ³¹		
4891-7							k ou ⁴²		
6436-7							k ɔu ³³		
6213-7							s ã ⁵⁵		
2320-7							ɕ i ⁴⁴		
5253-7							f ɤ ⁴⁴		
5108-7							tɕʰ i ⁴⁴		
4100-7							tɕ ou ³³		
6018-7							ts ɿ ⁴²		
1352-7							ŋ ɯ ²¹		
4228-7							p ɛ ⁴⁴		
4247-7							tɕʰ ĩ ⁵⁵		
75-7							ts ɿ ³³		
118-7							k w a ⁴⁴		
2866-7							m ɛ ³³		
64-7							kʰ w ɔ ³³		
43-7							kʰ ã ⁵⁵		
128-7							ŋ ɔ ³¹		
7023-7							n ɔ ³¹		
7012-7							n a ⁵⁵		
4497-7							t e ⁴²		
2928-7							tɕ ɔ ⁵⁵		
148-7							ɣ ou ³³		
1623-7							kʰ w ã ³³		
2648-7							tʰ ɔ ⁵⁵		
2649-7							l ɔ ⁵⁵		
6242-7							l o ²¹		
3943-7							ɕ ɛ ⁴⁴		
1026-7							kʲ e ³⁵		
6404-7							k ɯ ⁵⁵		
585-7							ts ɔ ⁴⁴		
1731-7							w a ⁴²		
5510-7							l a ³⁵		
5360-7							kʰ ɛ ³³		
879-7							k ɔ ³⁵		
880-7							l i ⁴⁴		
271-7							p i ²¹		
3565-7							ɕ i ⁴⁴		
3896-7							m ɔ ⁴⁴		
3897-7							ts ɿ ³³		
1816-7							tɕ ɛ̃ ²¹		
