COGID	Eryuan	Heqing	Jianchuan	Lanping	Luobenzhuo	Qiliqiao	Xiangyun	Yunlong	Zhoucheng
6806								n a ⁴⁴	n a ⁴⁴
6752			ɛ ⁵⁵	ɛ ⁵⁵					
6750	n e ³¹					n e ³¹			
6753							l e ³¹		l e ³¹
5150		p ɛ ⁴²						p ɛ ⁴²	
3047					c ɤ ³¹				tɕ i ⁴²
149					t ɯ̃ ³¹			d ɔ ³¹	
6519						f e ⁴⁴			f ɤ ³¹
183					tɕ ã ³¹			tɕʰ i ³¹	
1195							j ɛ̃ ²¹	ɥ ɛ ⁴⁴	
1657					l u ³¹				l ɤ ²¹
464						ɕ o ⁴²			ɕ o ⁴²
3826					s õ ⁵⁵			s ɿ ⁵⁵	
6915		n a ⁴²	n a ⁴²						
6916				l a ⁴²					l a ⁴²
1363	u ⁵⁵			u ⁵⁵					
3630			v ɤ ⁵⁵		v ɤ ⁵⁵				
3626	ʈʂ w ɛ ⁵⁵							ts w ɛ ⁵⁵	
5512	kʲ e ³⁵							k ɛ ³³	
419			ts ɿ ³³						ts ɿ ³³
2175		ũ ⁵⁵		ũ ⁵⁵					
3487	n a ³³							n a ³³	
5540	ɣ ɔ ³¹	ɣ ɔ ²¹							
5550						ŋ ɯ ²¹			ŋ ɯ ²¹
2196				ts ɿ ³³					ts ɿ ³³
2198						tʰ j ɔ ³³			tɕʰ o ³³
3410			pʰ j ɯ ⁴⁴	pʰ j ɯ ⁴⁴					
3408		k ɔu ⁵⁵				k ɤ ³⁵			
3413					m i ³¹			m i ³³	
3415							j ɛ̃ ³³	j ɛ ³³	
1821				l u ⁵⁵			l i ³³		
1822						p i ²¹			p i ³¹
3344				k ã ⁵⁵	q a ⁵⁵				
6876		kʰ w ɔ ³⁵							k w a ⁴⁴
5946	ŋ ɤ ⁴⁴							ŋ ɤ ⁴⁴	
1315	y ⁵⁵							y ⁵⁵	
1318				x ã ³³	x a ⁴²				
